team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
TOR,2018,TOR,TOR,Team Level,5on4,82,0.88,0.87,0.86,20362,361.18,44.81,34.66,70.82,12.54,223.23,122.95,41.24,44.81,41.24,357,152,146,655,42,50,8,65,15,193,144,315,467,5,10,199,28,28,56,349,111,49,7.69,12.97,24.15,7,10,25,655,509,509,10,8.95,10.46,11.01,42.74,42.74,40.69,56.85,6.21,2.95,7.18,1.58,14.21,52.87,6.11,6.21,6.11,70,15,12,97,8,2,0,6,3,11,55,62,77,3,6,175,59,52,49,55,20,10,1,2.57,2.64,0,5,3,97,85,85,45,0.69,0.62,0.62,6.28,6.28,6.26
EDM,2018,EDM,EDM,Team Level,other,82,0.43,0.51,0.51,10707,116.39,19.18,8.35,19.83,3.66,64.25,43.79,18.29,19.18,18.29,113,47,50,210,25,6,3,13,4,63,49,88,135,2,4,96,38,17,32,92,50,18,3.96,6.14,9.08,8,12,5,210,160,160,14,2.32,2.66,3.03,18.41,18.41,17.71,105.07,25.44,7.46,18.36,3.56,54.62,36.89,23.57,25.44,23.57,107,44,51,202,30,9,2,17,3,45,47,77,121,5,10,120,22,32,14,80,40,31,3.23,4.8,17.42,6,6,18,202,151,151,8,2.1,3.22,3.22,24.06,24.06,22.38
EDM,2018,EDM,EDM,Team Level,all,82,0.48,0.48,0.48,298058,2312.72,221.53,160.23,520.46,75.24,1294.45,992.2,213.9,220.73,213.14,2392,888,1142,4422,229,172,35,559,75,1089,1156,2163,3051,288,632,2327,2191,664,968,2439,636,205,73.21,76.97,71.35,74,85,70,4397.88,3280,3267.42,568,34.97,41.18,41.25,214.22,213.55,209.44,2521.61,242.32,172.33,578.2,82.87,1396.1,1059.34,232.43,244.26,234.27,2596,952,1174,4722,271,198,34,626,70,1144,1239,2325,3277,267,581,2483,1879,699,908,2625,702,221,79.07,84.83,78.43,100,97,74,4761.91,3548,3574.49,497,37.61,43.25,43.26,235.57,237.41,231.55
EDM,2018,EDM,EDM,Team Level,5on5,82,0.47,0.48,0.48,244068,1849.74,155.26,122.57,434.85,60.34,1038.55,806.2,150.7,154.45,149.94,1908,721,918,3547,148,126,21,479,62,859,955,1760,2481,252,554,1861,2049,553,796,2016,483,130,60.99,58.53,35.75,55,58,35,3522.88,2629,2616.42,484,25.22,27.14,27.21,152.55,151.89,149.87,2045.69,172.29,134.47,485.32,67.23,1130.01,874.54,166.68,174.22,168.53,2101,775,973,3849,182,160,25,530,55,918,1031,1919,2694,223,487,1940,1769,585,769,2177,559,140,65.94,67.51,38.83,78,75,29,3888.91,2876,2902.49,444,27.71,31.87,31.87,167.28,169.12,166.28
EDM,2018,EDM,EDM,Team Level,4on5,82,0.16,0.15,0.16,22879,61.09,7.6,3.35,7.23,1.8,17.19,51.82,7.59,7.6,7.59,69,20,14,103,11,1,0,5,3,20,49,58,78,17,40,196,75,64,64,54,23,12,1.36,3.01,3.22,1,6,4,103,89,89,64,0.76,0.12,0.12,8.23,8.23,8.23,325.75,39.87,28.01,69.05,10.79,199.48,105.8,37.52,39.87,37.52,334,119,138,591,54,27,7,76,10,167,119,280,399,25,56,237,19,21,80,322,86,45,8.73,10.32,20.84,13,15,26,591,453,453,6,7.24,7.74,7.74,39.38,39.38,38.05
EDM,2018,EDM,EDM,Team Level,5on4,82,0.89,0.88,0.86,20404,285.49,39.5,25.95,58.54,9.44,174.46,90.38,37.33,39.5,37.33,302,100,160,562,45,39,11,62,6,147,103,257,357,17,34,174,29,30,76,277,80,45,6.91,9.29,23.3,10,9,26,562,402,402,6,6.68,11.26,10.89,35.02,35.02,33.63,45.09,4.73,2.39,5.48,1.29,11.99,42.12,4.67,4.73,4.67,54,14,12,80,5,2,0,3,2,14,42,49,63,14,28,186,69,61,45,46,17,5,1.18,2.21,1.34,3,1,1,80,68,68,39,0.54,0.42,0.42,4.85,4.85,4.83
N.J,2018,N.J,N.J,Team Level,other,82,0.46,0.48,0.47,16357,128.21,24.78,9.46,22.17,4.4,72.3,42.96,22.44,24.78,22.44,135,42,46,223,22,16,6,27,3,62,47,113,155,4,8,118,28,20,20,92,51,34,3.43,6.14,15.2,4,4,14,223,177,177,8,2.9,6.24,6.24,21.37,21.37,20.2,142.37,28.68,9.43,25.83,4.99,73.05,54.08,27.93,28.68,27.93,141,56,49,246,41,14,6,26,9,50,57,100,156,7,14,124,39,27,27,111,50,36,3.75,5.93,18.99,11,8,22,246,197,197,14,2.6,2.78,2.78,28.44,28.44,27.97
N.J,2018,N.J,N.J,Team Level,all,82,0.48,0.48,0.48,299064,2421.57,216.69,157.66,553.77,79.4,1340.38,1043.16,208.27,216.03,207.61,2489,903,947,4339,219,170,33,560,89,1050,1304,2270,3173,301,651,2419,1924,630,744,2535,662,195,71.62,79.34,65.73,79,73,67,4306.86,3392,3373.47,419,34.79,39.1,39.1,212.31,211.45,206.56,2599.89,232.99,167.67,598.35,85.56,1440.53,1107.15,226.04,234.55,227.59,2593,1043,1156,4792,271,165,38,634,123,1181,1262,2322,3365,302,662,2481,1721,623,681,2761,679,196,79.92,82.34,70.74,104,87,80,4845.71,3636,3668.64,347,36.39,34.31,34.31,234.82,236.25,232.05
N.J,2018,N.J,N.J,Team Level,5on5,82,0.49,0.47,0.48,233054,1892.6,152.47,117.37,451.68,61.55,1038.8,813.13,147.93,151.81,147.28,1936,699,753,3388,148,132,24,465,66,803,1021,1788,2487,260,569,1857,1782,505,600,2013,503,119,57.97,60.09,34.41,64,52,32,3355.86,2635,2616.47,363,24.12,29.1,29.1,147.48,146.62,144.22,2083.8,159.05,129.41,501.41,68.46,1160.03,890.78,154.64,160.62,156.19,2074,837,926,3837,187,118,26,532,97,956,1021,1887,2724,268,594,1947,1559,496,523,2296,512,103,67.22,62.84,28.98,83,72,32,3890.71,2911,2943.64,286,26.48,23.63,24.49,160.92,162.34,159.8
N.J,2018,N.J,N.J,Team Level,4on5,82,0.17,0.18,0.22,24948,75.65,7.7,3.22,9.32,2.17,19.32,73.26,7.49,7.7,7.49,98,17,17,132,9,3,2,8,1,16,78,89,106,19,38,199,72,85,42,87,15,13,2.04,1.83,3.83,2,2,5,132,115,115,41,0.75,1.13,1.13,7.31,7.31,7.29,298.46,37.7,25.45,61.21,9.96,186.99,95.74,36.15,37.7,36.15,286,132,166,584,36,26,3,61,12,159,124,250,382,17,34,210,32,16,93,276,92,50,6.99,10.22,20.49,9,5,22,584,418,418,13,6.52,6.26,5.4,38.76,38.76,37.61
N.J,2018,N.J,N.J,Team Level,5on4,82,0.81,0.83,0.81,24705,325.1,31.74,27.61,70.6,11.29,209.94,113.82,30.4,31.74,30.4,320,145,131,596,40,19,1,60,19,169,158,280,425,18,36,245,42,20,82,343,93,29,8.18,11.27,12.29,9,15,16,596,465,465,7,7.03,2.62,2.62,36.15,36.15,34.86,75.26,7.55,3.39,9.9,2.15,20.46,66.56,7.31,7.55,7.31,92,18,15,125,7,7,3,15,5,16,60,85,103,10,20,200,91,84,38,78,25,7,1.95,3.33,2.27,1,2,4,125,110,110,34,0.79,1.64,1.64,6.69,6.69,6.66
WSH,2018,WSH,WSH,Team Level,other,82,0.49,0.47,0.49,10465,147.85,31.88,9.68,26.26,4.7,81.53,56.02,29.6,31.88,29.6,127,84,52,263,26,7,2,21,8,80,69,101,185,12,22,117,63,33,46,128,44,39,5.08,5.16,21.64,4,5,17,263,211,211,30,2.7,2.2,2.2,32.32,32.32,30.09,159.12,33.18,11.98,28.71,5.21,87.78,51.26,31.19,33.18,31.19,156,64,72,292,31,14,2,26,5,84,60,125,189,4,8,134,33,36,32,119,53,48,4.46,6.33,22.4,8,4,19,292,220,220,17,3.53,4.87,5.15,31.43,31.43,30.13
WSH,2018,WSH,WSH,Team Level,all,82,0.48,0.49,0.49,298670,2521.69,233.53,169.77,567.51,81.47,1411.28,1100.77,224.23,235.84,226.52,2493,1076,1136,4705,274,163,32,598,93,1197,1244,2219,3295,299,653,2161,1884,688,960,2696,673,200,81.39,80.82,71.31,107,100,67,4765.72,3569,3609.76,575,37.05,35.57,35.61,234.64,236.92,230.23,2590.86,253.81,182.75,586.11,85.53,1432.63,1094.68,243.94,253.76,243.82,2585,1058,1234,4877,248,238,36,557,69,1210,1321,2337,3395,274,607,2562,1699,761,777,2620,768,255,74.36,94.28,85.17,80,83,85,4838.82,3643,3619.27,498,40.37,45.49,45.49,248.17,247.72,241.82
WSH,2018,WSH,WSH,Team Level,5on5,82,0.47,0.49,0.49,239221,1965.5,157.31,126.25,462.17,63.89,1090.05,866.58,153.06,159.63,155.35,1955,815,943,3713,201,125,20,496,71,908,969,1754,2569,266,587,1656,1700,559,782,2136,517,117,63.92,61.92,31.47,91,80,30,3773.72,2770,2810.76,473,25.97,24.5,24.68,158.35,160.62,158.19,2055.58,174.28,139.44,486.09,67.82,1132.67,877.04,168.6,174.23,168.49,2031,851,974,3856,163,191,28,464,54,953,1057,1868,2719,247,545,1971,1585,625,628,2132,595,155,61.01,73.46,39.82,62,67,34,3817.82,2882,2858.27,416,28.86,34.06,33.99,168.82,168.37,165.46
WSH,2018,WSH,WSH,Team Level,4on5,82,0.08,0.14,0.16,25305,50.68,3.74,2.33,6.16,1.49,13.05,60.23,3.74,3.74,3.74,78,9,14,101,3,1,0,7,1,16,59,75,84,6,12,196,88,55,64,73,12,2,1.38,1.78,0.58,1,1,1,101,87,87,61,0.52,0.15,0,4.27,4.27,4.26,314.14,40.39,28.34,63.7,10.61,194.85,104.18,38.27,40.39,38.27,315,128,173,616,49,29,5,61,10,157,137,266,394,15,38,230,32,34,56,301,95,47,7.61,11.17,21.61,9,10,30,616,443,443,8,7.29,5.77,5.56,42.04,42.04,40.39
WSH,2018,WSH,WSH,Team Level,5on4,82,0.87,0.85,0.84,23679,357.66,40.59,31.51,72.93,11.38,226.66,117.94,37.82,40.59,37.82,333,168,127,628,44,30,10,74,13,193,147,289,457,15,32,192,33,41,68,359,100,42,11.02,11.95,17.61,11,14,19,628,501,501,11,7.85,8.72,8.72,39.72,39.72,37.68,62.02,5.96,3,7.61,1.88,17.33,62.21,5.89,5.96,5.89,83,15,15,113,5,4,1,6,0,16,67,78,93,8,16,227,49,66,61,68,25,5,1.28,3.33,1.34,1,2,2,113,98,98,57,0.7,0.79,0.79,5.86,5.86,5.83
L.A,2018,L.A,L.A,Team Level,other,82,0.49,0.53,0.53,14152,137.65,25.26,9.81,26.15,4.97,76.27,48.87,24.37,25.26,24.37,141,55,50,246,28,13,1,23,7,66,59,113,168,6,12,125,34,18,28,115,50,31,4.22,6.57,14.47,6,4,18,246,196,196,19,2.85,3.26,3.31,24.46,24.46,23.96,121.25,26.18,8.52,22.54,4.14,67.43,45.2,24.41,26.18,24.41,125,49,45,219,31,14,4,25,10,44,50,94,143,7,14,105,19,20,23,105,33,36,4.36,3.91,17.92,7,4,20,219,174,174,16,2.44,4.7,4.7,23.91,23.91,22.99
L.A,2018,L.A,L.A,Team Level,all,82,0.46,0.48,0.48,298844,2372.78,211.4,158.65,551.74,78.35,1309.77,1012.13,204.4,209.99,203.03,2358,979,1152,4489,199,208,35,512,74,1032,1312,2159,3138,262,577,2410,1907,428,856,2498,638,201,68.82,78.9,63.68,64,72,63,4428.61,3337,3301.15,633,34.85,42.18,42.31,202.89,201.61,197.86,2595.29,244.85,174.36,591.21,84.18,1443.48,1118.08,235.19,247.69,237.98,2578,1095,1168,4841,259,215,41,622,92,1172,1313,2319,3414,259,565,2366,1546,512,773,2761,674,238,78.53,80.19,86.13,85,90,84,4919.66,3673,3727.59,523,38.16,47.57,47.57,234.33,237.07,232.06
L.A,2018,L.A,L.A,Team Level,5on5,82,0.48,0.48,0.48,242360,1899.36,152.46,120.86,458.35,62.5,1043.85,819.71,148.37,151.05,147,1872,796,944,3612,141,160,25,422,57,808,1080,1731,2527,238,524,1877,1763,369,710,2041,499,128,56.09,61.08,35.3,51,58,32,3551.61,2668,2632.15,547,24.91,31.43,31.73,144.91,143.63,141.8,2077.86,165.8,134.39,493.31,67.44,1153.91,909.06,160.92,168.64,163.71,2058,879,970,3907,170,162,24,514,69,937,1085,1888,2767,224,492,1885,1451,435,644,2268,533,136,64.22,63.67,37.92,65,73,32,3985.66,2937,2991.59,447,27.7,31.94,31.94,160.72,163.46,161.05
L.A,2018,L.A,L.A,Team Level,4on5,82,0.1,0.13,0.15,21630,54.97,5.1,2.59,6.64,1.55,14.36,49.76,4.99,5.1,4.99,65,15,9,89,2,3,2,4,3,12,56,63,78,9,21,193,74,38,60,58,15,7,1.3,1.95,1.84,1,1,0,89,80,80,59,0.6,0.58,0.58,5.13,5.13,5.11,333.94,45.64,28.05,68.18,10.79,206.12,106.47,42.8,45.64,42.8,319,150,142,611,48,35,11,78,12,170,126,271,421,16,33,200,12,18,51,331,81,57,8.91,9.19,27.55,10,8,30,611,469,469,6,7.24,10.03,10.03,42.6,42.6,40.98
L.A,2018,L.A,L.A,Team Level,5on4,82,0.8,0.84,0.81,20702,280.8,28.57,25.4,60.6,9.34,175.29,93.8,26.68,28.57,26.68,280,113,149,542,28,32,7,63,7,146,117,252,365,9,20,215,36,3,58,284,74,35,7.2,9.3,12.06,6,9,13,542,393,393,8,6.49,6.92,6.68,28.38,28.38,27,62.24,7.22,3.41,7.18,1.8,16.03,57.35,7.06,7.22,7.06,76,17,11,104,10,4,2,5,1,21,52,66,83,12,26,176,64,39,55,57,27,9,1.05,3.42,2.75,3,5,2,104,93,93,54,0.77,0.9,0.9,7.1,7.1,7.03
ANA,2018,ANA,ANA,Team Level,other,82,0.41,0.41,0.39,10577,92.86,19.9,6.54,16.74,3.11,50.55,34.15,19.24,19.9,19.24,90,41,42,173,18,7,1,20,5,37,44,72,113,5,10,106,42,22,32,76,26,29,3.02,3.31,13.55,4,4,10,173,131,131,21,1.81,2.02,2.02,19.68,19.68,19.15,148.81,29.16,11.63,26.84,5.15,82.06,50.16,27.32,29.16,27.32,154,51,49,254,33,20,4,22,4,71,55,121,172,3,6,103,37,22,24,106,59,40,4.18,7.1,17.88,6,7,20,254,205,205,7,3.47,5.07,5.08,27.56,27.56,26.75
ANA,2018,ANA,ANA,Team Level,all,82,0.44,0.47,0.46,298320,2311.77,197.76,154.2,533.04,76.78,1298.75,1015.47,191.62,197.02,190.89,2273,1003,1115,4391,196,148,31,532,82,1017,1301,2077,3080,304,648,2395,1900,564,930,2542,566,168,70.91,67.48,59.37,69,69,58,4345.83,3276,3257.28,511,33.43,33.32,33.95,197.25,196.37,192.26,2723.6,252.81,190.31,622.83,91.43,1532.86,1161.88,241.62,254.81,243.58,2726,1128,1195,5049,248,246,45,606,96,1325,1333,2478,3606,251,533,2268,1833,629,992,2889,728,237,83.48,87.86,81.47,81,87,80,5105.32,3854,3882.03,540,42.08,51.68,51.69,243.06,244.81,238.75
ANA,2018,ANA,ANA,Team Level,5on5,82,0.45,0.48,0.47,240731,1892.25,139.01,121.7,453.99,63.23,1061.53,830.54,135.46,138.26,134.72,1846,824,922,3592,137,118,18,448,62,832,1073,1709,2533,270,578,1843,1736,461,752,2122,451,97,60.21,53.35,25.44,60,54,23,3546.83,2670,2651.28,432,24.99,21.87,22.06,141.94,141.07,138.99,2112.99,169.73,140,504.63,70.79,1181.55,915.43,163.81,171.73,165.77,2069,915,973,3957,154,175,30,495,77,1019,1064,1915,2830,219,467,1756,1699,522,820,2306,546,132,67.89,66.17,35.67,58,65,31,4013.32,2984,3012.03,469,28.81,34.81,35.04,163.37,165.12,162.09
ANA,2018,ANA,ANA,Team Level,4on5,82,0.07,0.11,0.12,26258,47.16,3.43,2.05,4.85,1.37,11.66,57.63,3.42,3.43,3.42,56,25,6,87,5,0,0,1,1,15,59,51,76,10,22,234,86,62,63,62,17,2,0.81,2.17,0.45,0,3,2,87,81,81,53,0.47,0,0,3.9,3.9,3.9,400.8,48.19,35.74,83.77,13.71,253.19,137.4,44.87,48.19,44.87,434,138,161,733,52,48,11,85,12,210,165,382,520,19,38,251,38,37,99,409,107,56,9.9,12.74,25.55,13,11,28,733,572,572,16,9.13,10.94,10.7,46.61,46.61,44.39
ANA,2018,ANA,ANA,Team Level,5on4,82,0.86,0.84,0.81,20754,279.5,35.43,23.91,57.45,9.07,175.01,93.14,33.51,35.43,33.51,281,113,145,539,36,23,12,63,14,133,125,245,358,19,38,212,36,19,83,282,72,40,6.86,8.64,19.93,5,8,23,539,394,394,5,6.16,9.44,9.88,31.71,31.71,30.24,61,5.73,2.94,7.6,1.78,16.06,58.89,5.63,5.73,5.63,69,24,12,105,9,3,0,4,3,25,49,60,84,10,22,158,59,48,49,68,16,9,1.52,1.85,2.36,4,4,1,105,93,93,48,0.68,0.87,0.87,5.53,5.53,5.51
MTL,2018,MTL,MTL,Team Level,other,82,0.49,0.51,0.5,11085,120.62,25.51,8.4,21.92,4.12,68.21,43.9,24.43,25.51,24.43,113,60,53,226,20,6,2,21,8,66,52,93,153,9,18,125,31,22,39,108,31,34,3.72,4.06,17.73,5,2,13,226,173,173,23,2.32,2.25,2.25,25.51,25.51,25.05,125.81,26.56,8.94,22.58,3.91,67.71,44.37,25.06,26.56,25.06,125,50,45,220,28,8,2,22,4,51,62,97,147,5,10,112,43,30,32,100,37,38,4.04,4.68,17.85,11,3,14,220,175,175,25,2.6,2.77,2.77,26.33,26.33,25.12
MTL,2018,MTL,MTL,Team Level,all,82,0.51,0.53,0.53,297463,2723.73,237.12,182.65,635.51,89.38,1509,1172.59,229.14,238.24,230.25,2794,1036,1447,5277,246,200,29,647,90,1252,1395,2548,3584,277,602,2436,2200,603,1031,2921,691,218,79.67,84.64,72.81,86,91,69,5313.42,3830,3851.64,794,39.69,39.96,39.96,236.58,237.94,233.06,2474.14,225.2,166.98,570.47,80.22,1362.44,1050.81,217.88,224.82,217.5,2550,908,1169,4627,236,167,40,610,89,1133,1223,2314,3222,275,589,2496,1998,670,1065,2581,656,221,72.63,78.65,73.93,84,78,74,4614,3458,3450.68,789,36.81,35.79,35.91,225.96,225.7,221.07
MTL,2018,MTL,MTL,Team Level,5on5,82,0.53,0.54,0.53,240752,2241.44,175.97,144.57,542.67,73.99,1231.25,964.74,170.27,177.1,171.39,2304,832,1223,4359,190,177,24,558,68,993,1150,2114,2946,235,511,1888,2062,482,867,2412,581,143,66.38,70.97,38.61,73,80,37,4395.42,3136,3157.64,690,29.86,33.69,33.69,171.96,173.32,170.14,1961.27,154.36,126.18,471.24,63.94,1074.74,845.61,150.59,153.98,150.21,2017,720,957,3694,167,122,26,507,75,893,973,1850,2570,239,519,1994,1859,544,892,2094,513,130,59.14,61.01,34.2,64,65,38,3681,2737,2729.68,664,26.13,23.77,24.12,156.31,156.05,153.78
MTL,2018,MTL,MTL,Team Level,4on5,82,0.12,0.15,0.17,23141,59.65,5.28,2.99,7.69,1.71,15.95,60.37,5.26,5.28,5.26,77,17,12,106,5,1,0,10,2,17,59,72,89,15,34,213,67,78,71,70,17,7,1.29,2.06,1.92,2,1,2,106,94,94,69,0.7,0.1,0.1,5.87,5.87,5.85,332.47,39.46,29.36,70.33,10.77,205.11,105.96,37.43,39.46,37.43,338,123,155,616,37,37,12,77,10,170,130,301,424,20,38,216,30,22,56,321,94,46,7.89,11.48,20.09,7,8,22,616,461,461,16,7.51,9.26,9.03,37.94,37.94,36.79
MTL,2018,MTL,MTL,Team Level,5on4,82,0.86,0.86,0.83,22485,302.01,30.35,26.69,63.23,9.57,193.58,103.58,29.18,30.35,29.18,300,127,159,586,31,16,3,58,12,176,134,269,396,18,39,210,40,21,54,331,62,34,8.27,7.54,14.54,6,8,17,586,427,427,12,6.8,3.91,3.91,33.23,33.23,32.02,54.59,4.82,2.49,6.32,1.6,14.9,54.87,4.8,4.82,4.8,70,15,12,97,4,0,0,4,0,19,58,66,81,11,22,174,66,74,85,66,12,7,1.56,1.47,1.79,2,2,0,97,85,85,84,0.58,0,0,5.39,5.39,5.37
S.J,2018,S.J,S.J,Team Level,other,82,0.45,0.48,0.49,13595,128.43,23.44,9.2,23.77,4.29,71.12,47.23,22.85,23.44,22.85,136,44,44,224,35,8,0,16,2,61,58,101,145,6,23,105,23,36,23,109,42,29,3.94,5.06,14.44,12,6,17,224,180,180,11,2.56,1.93,1.93,24,24,23.42,133.25,28.31,9.38,24.03,4.38,71.79,48.1,26.2,28.31,26.2,134,52,59,245,27,17,2,22,4,63,53,107,159,9,29,133,38,35,24,99,50,37,3.67,6.33,18.32,6,8,13,245,186,186,13,2.75,5.14,5.14,25.92,25.92,24.6
S.J,2018,S.J,S.J,Team Level,all,82,0.53,0.54,0.54,297728,2665.26,251.44,187.57,618.85,89.72,1520.14,1143.4,241.76,253.52,243.8,2706,1107,1326,5139,289,243,53,623,81,1194,1383,2417,3524,274,626,2376,1571,744,834,2838,716,259,76.96,85.6,88.88,92,103,94,5189.76,3813,3850.21,456,41.15,53.5,53.77,238.69,240.63,236.21,2302.76,223.63,161.46,515.82,75.09,1269.64,988.36,215.44,223.2,214.99,2322,912,1076,4310,258,203,44,461,79,978,1255,2064,2976,285,624,2346,1845,756,798,2353,667,214,66.56,81.89,75.19,85,102,71,4290.91,3234,3221.99,437,35.67,45.62,45.67,213.63,212.97,208.97
S.J,2018,S.J,S.J,Team Level,5on5,82,0.54,0.55,0.55,240062,2115.89,178.24,143.41,510.53,71.36,1204.81,913.72,171.06,180.32,173.09,2130,893,1118,4141,197,202,43,520,66,911,1127,1933,2826,249,563,1876,1471,605,711,2273,585,165,63.48,69.59,45.17,71,84,42,4191.76,3023,3060.21,401,29.55,41.96,42.23,165.5,167.45,164.92,1795.6,151.16,120.16,419.54,58.21,990.22,772.71,146.88,150.74,146.44,1792,720,888,3400,186,136,29,378,68,739,1005,1606,2326,252,546,1824,1716,626,663,1884,506,122,54.27,62.6,34.3,73,79,34,3380.91,2512,2499.99,384,24.86,27.49,27.55,148.47,147.8,146.07
S.J,2018,S.J,S.J,Team Level,4on5,82,0.15,0.17,0.18,21952,63.67,6.89,3.01,7.33,1.85,15.34,63.58,6.69,6.89,6.69,78,20,13,111,7,2,0,7,0,16,66,71,91,4,8,179,58,75,42,67,21,10,1.27,2.72,2.88,2,5,0,111,98,98,37,0.69,0.84,0.84,6.73,6.73,6.68,308.62,38.06,28.74,64.2,10.61,190.74,102.65,36.31,38.06,36.31,305,130,114,549,40,45,13,55,7,152,136,265,395,15,31,200,28,31,71,299,88,48,7.32,9.96,20.77,6,12,22,549,435,435,2,7.33,12.38,12.38,33.01,33.01,32.08
S.J,2018,S.J,S.J,Team Level,5on4,82,0.88,0.85,0.84,22119,357.28,42.87,31.95,77.22,12.21,228.87,118.88,41.16,42.87,41.16,362,150,151,663,50,31,10,80,13,206,132,312,462,15,32,216,19,28,58,389,68,55,8.27,8.21,26.38,7,8,35,663,512,512,7,8.35,8.76,8.76,42.46,42.46,41.18,65.28,6.1,3.17,8.06,1.9,16.88,64.89,6.05,6.1,6.05,91,10,15,116,5,5,0,6,0,24,61,86,96,9,18,189,63,64,40,71,23,7,1.31,2.99,1.8,0,3,2,116,101,101,38,0.74,0.6,0.6,6.23,6.23,6.21
COL,2018,COL,COL,Team Level,other,82,0.46,0.49,0.48,14905,140.47,26.17,10.31,25.82,4.67,77.17,50.85,25.12,26.17,25.12,145,50,70,265,32,9,3,25,6,62,61,113,163,10,20,132,25,19,13,109,56,30,3.72,6.77,15.67,6,7,19,265,195,195,2,3.01,3.42,3.42,25.76,25.76,25.07,150.21,30.79,10.52,26.79,5.2,82.37,53.39,28.77,30.79,28.77,162,48,63,273,39,15,3,29,6,63,57,123,171,10,20,124,35,19,25,123,44,43,5.07,5.39,20.33,9,8,22,273,210,210,13,3.05,6.13,6.13,27.64,27.64,26.85
COL,2018,COL,COL,Team Level,all,82,0.5,0.49,0.5,298363,2501.72,234.38,175.95,557.76,81.74,1406.9,1090.27,227.13,234.87,227.67,2676,871,1215,4762,258,188,30,604,106,1076,1315,2418,3289,305,680,2344,1698,536,594,2629,713,205,73.67,84.72,75.99,92,85,81,4766.7,3547,3551.8,336,38.76,41.26,41.26,231.88,232.5,228.37,2498.78,232.69,174.78,573.19,83.9,1406.01,1066.49,222.67,232.52,222.49,2617,921,1322,4860,244,231,48,565,103,1059,1335,2373,3294,326,713,2531,1855,640,608,2654,659,225,73.34,78.95,80.4,79,77,88,4856.35,3538,3535.53,375,38.62,51.86,51.86,219.38,218.81,214.85
COL,2018,COL,COL,Team Level,5on5,82,0.5,0.5,0.5,230422,1928.4,154.7,129.13,452.72,63.29,1085.29,844.87,150.39,155.19,150.94,2050,680,967,3697,161,142,17,494,81,825,1027,1889,2569,263,593,1742,1544,454,499,2083,534,113,59.16,63.78,31.76,72,61,28,3701.7,2730,2734.8,301,26.59,27.49,27.82,153.47,154.08,152.12,1904.36,152.38,126.45,458.12,64.54,1063,827.51,146.82,152.2,146.64,1972,720,1011,3703,153,164,35,449,82,769,1075,1819,2539,287,629,1918,1696,535,485,2066,500,126,57.03,59.45,35.9,60,55,38,3699.35,2692,2689.53,320,26.07,32.71,33.23,145.21,144.63,142.63
