team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PHI,2022,PHI,PHI,Team Level,other,55,0.45,0.45,0.44,7177,90.94,18.97,6.31,16.44,2.89,47.38,30.01,18.12,18.97,18.12,87,35,48,170,15,9,1,12,4,38,44,72,107,7,14,73,22,18,9,62,37,23,2.31,4.67,11.99,2,3,10,170,122,122,4,1.8,2.55,2.55,18.23,18.23,17.91,112.37,23.34,7.4,20.45,3.67,59.21,38.94,21.6,23.34,21.6,113,40,51,204,29,11,2,19,6,48,40,84,124,2,4,89,20,12,18,87,38,28,3.42,5.01,14.91,6,8,15,204,153,153,7,2.05,3.4,3.4,21.99,21.99,21.07
PHI,2022,PHI,PHI,Team Level,all,55,0.46,0.47,0.48,200130,1624.08,155.52,112.07,377.94,53.52,886.74,655.22,149.28,155.62,149.36,1636,605,767,3008,148,137,20,384,58,651,863,1488,2093,214,509,1405,1581,321,413,1645,429,167,46.69,52.18,56.65,57,39,52,3002.01,2241,2235.94,279,24.52,29.77,29.86,150.18,150.11,146.75,1796.62,184.98,127.05,412.95,58.82,976.18,710,176.59,185.98,177.52,1730,740,969,3439,170,166,16,402,58,814,860,1560,2300,216,517,1671,1307,362,465,1732,541,197,51.21,67.09,66.67,49,64,57,3460.14,2470,2484.75,290,28.14,35.5,35.5,177.62,178.57,173.98
PHI,2022,PHI,PHI,Team Level,5on5,55,0.46,0.47,0.48,161692,1288,107.41,86.19,312.52,42.73,705.01,526.12,104.38,107.51,104.47,1300,480,601,2381,98,108,16,333,42,501,698,1202,1682,195,471,1072,1489,254,350,1340,335,105,38.18,40.64,28.59,45,26,27,2375.01,1780,1774.94,252,17.81,21.79,21.88,103.34,103.27,101.98,1385.49,124.91,93.93,332.59,45.17,752.94,561.45,120.14,125.91,121.07,1347,564,787,2698,107,121,10,335,41,623,684,1240,1804,197,477,1283,1220,297,369,1369,418,124,39.92,51.85,33.15,37,47,23,2719.14,1911,1925.75,253,19.5,24.51,24.86,119.56,120.51,118.22
PHI,2022,PHI,PHI,Team Level,4on5,55,0.14,0.15,0.17,15566,53.46,5.25,2.77,7.25,1.66,16.99,38.07,5.22,5.25,5.22,61,11,11,83,10,2,0,3,3,11,43,51,62,4,8,125,43,38,23,51,13,8,1.32,1.64,2.3,2,5,3,83,72,72,21,0.64,0.33,0.33,5.56,5.56,5.55,251.12,31.77,23.34,53.07,8.42,149.66,76.74,30.06,31.77,30.06,215,128,122,465,31,31,4,44,10,134,93,184,312,10,20,163,14,11,46,231,75,37,6.49,8.91,16.37,5,9,17,465,343,343,2,6.04,6.89,6.55,31.27,31.27,29.98
PHI,2022,PHI,PHI,Team Level,5on4,55,0.83,0.84,0.81,15695,191.68,23.89,16.8,41.73,6.24,117.34,61,21.56,23.89,21.56,188,79,107,374,25,18,3,36,9,101,78,163,242,8,16,135,27,11,31,192,44,31,4.88,5.23,13.78,8,5,12,374,267,267,2,4.27,5.1,5.1,23.05,23.05,21.32,47.64,4.95,2.39,6.85,1.57,14.37,32.87,4.79,4.95,4.79,55,8,9,72,3,3,0,4,1,9,43,52,60,7,16,136,53,42,32,45,10,8,1.38,1.33,2.24,1,0,2,72,63,63,28,0.55,0.71,0.71,4.8,4.8,4.71
NSH,2022,NSH,NSH,Team Level,other,51,0.5,0.55,0.58,11021,126.38,26.13,9.7,22.35,4.05,70.7,42.06,23.93,26.13,23.93,120,55,52,227,21,11,2,25,7,54,57,99,154,4,11,99,26,19,13,96,47,32,4.26,5.45,16.42,5,4,12,227,175,175,5,2.8,4.14,4.14,24.79,24.79,23.18,95.48,26.33,6.34,14.73,3.13,46.68,31.79,22.79,26.33,22.79,91,38,55,184,21,6,2,9,6,47,40,70,108,6,12,87,29,19,19,48,49,32,2.17,6.05,18.11,3,7,11,184,129,129,7,1.83,2.31,2.31,25.85,25.85,23.42
NSH,2022,NSH,NSH,Team Level,all,51,0.49,0.49,0.49,185820,1635.12,177.83,119.75,370.28,54.27,909.19,635.68,167.85,178.1,168.13,1579,688,804,3071,140,166,29,364,48,742,808,1439,2127,205,500,1500,1507,371,421,1575,507,185,51.39,63.49,62.95,48,36,56,3078.68,2267,2275.26,231,26.75,36.93,36.93,167.65,167.82,162.03,1722.75,183.15,123.62,383.8,57.84,951.16,675.42,173.14,183.9,173.83,1728,647,803,3178,150,168,14,383,49,737,888,1578,2225,199,475,1379,1227,399,454,1648,547,180,50.87,66.77,65.52,35,68,47,3182.26,2375,2372.09,265,27.47,34.52,34.52,176.1,176.51,170.54
NSH,2022,NSH,NSH,Team Level,5on5,51,0.5,0.49,0.49,144323,1254.32,120.22,87.36,298.6,41.44,688.23,496.15,114.59,120.49,114.87,1215,517,635,2367,95,134,24,287,36,565,616,1120,1637,185,457,1140,1408,304,351,1248,366,118,40.09,46.53,33.61,38,27,30,2374.68,1732,1740.26,207,18.19,28.74,29.14,109.27,109.44,107.01,1299.77,119.82,88.8,304.1,43.28,716.38,523.64,115.41,120.56,116.1,1302,494,619,2415,92,123,9,309,32,531,709,1210,1704,182,441,1011,1140,326,358,1282,410,104,40.46,50.49,28.88,28,46,18,2419.26,1796,1793.09,228,18.39,24.81,24.91,113.29,113.7,111.5
NSH,2022,NSH,NSH,Team Level,4on5,51,0.11,0.1,0.12,15759,39.15,4.23,2.24,5.49,1.25,12.19,26.59,4.14,4.23,4.14,37,15,6,58,2,3,0,6,1,12,28,35,50,4,8,129,52,40,19,34,13,5,1.22,1.63,1.39,1,1,0,58,52,52,17,0.51,0.52,0.52,4.22,4.22,4.2,281.68,32.6,26,58.63,10.04,173.68,88.05,30.55,32.6,30.55,281,108,122,511,33,39,3,59,11,148,99,248,356,6,12,163,22,11,48,278,70,41,6.91,8.12,17.58,3,13,17,511,389,389,4,6.67,7.39,7.3,31.97,31.97,30.65
NSH,2022,NSH,NSH,Team Level,5on4,51,0.86,0.86,0.83,14717,215.28,27.25,20.45,43.83,7.54,138.06,70.87,25.19,27.25,25.19,207,101,111,419,22,18,3,46,4,111,107,185,286,12,24,132,21,8,38,197,81,30,5.83,9.88,11.54,4,4,14,419,308,308,2,5.26,3.53,3.12,29.38,29.38,27.65,45.82,4.41,2.49,6.33,1.39,14.43,31.95,4.4,4.41,4.4,54,7,7,68,4,0,0,6,0,11,40,50,57,5,10,118,36,43,29,40,18,3,1.34,2.11,0.96,1,2,1,68,61,61,26,0.57,0,0,4.98,4.98,4.97
PIT,2022,PIT,PIT,Team Level,other,53,0.58,0.49,0.49,5896,92.08,27.35,6.74,15.13,3.04,44.5,27.24,24.53,27.35,24.53,86,38,36,160,24,12,3,7,3,44,34,62,100,7,17,78,31,13,13,49,36,39,2.13,4.5,20.72,2,8,14,160,124,124,5,2.07,4.34,4.34,25.08,25.08,23.91,95.91,19.55,6.91,17.23,2.99,51.94,32.38,17.95,19.55,17.95,87,44,35,166,20,8,1,11,0,50,42,67,111,8,19,73,18,18,10,61,46,24,2.3,5.6,11.65,2,8,10,166,131,131,1,2.05,2.13,2.13,19.47,19.47,18.06
PIT,2022,PIT,PIT,Team Level,all,53,0.53,0.51,0.5,192908,1766.41,191.28,127.95,407.17,59.96,955.51,694.19,180.43,192.47,181.59,1760,677,832,3269,171,195,31,332,54,800,885,1589,2266,185,392,1595,1543,417,491,1682,537,218,48,67.14,76.14,55,58,58,3302.82,2437,2456.6,252,28.58,42.04,42.04,177.75,178.85,173.71,1741.89,171.65,124.53,399.64,57.65,960.3,696.24,163.99,171.51,163.88,1804,606,771,3181,163,158,20,337,39,826,887,1641,2247,198,423,1475,1336,423,418,1736,508,166,51.33,62.52,57.79,47,64,52,3169.41,2410,2401.2,199,27.68,34.95,35.04,164.29,164.15,159.71
PIT,2022,PIT,PIT,Team Level,5on5,53,0.52,0.51,0.51,154311,1378.96,125.15,94.32,333.77,46.71,746.25,558.86,120.28,126.34,121.45,1372,534,667,2573,107,142,16,276,45,626,710,1265,1799,160,339,1227,1416,346,412,1369,408,129,39.09,51.42,34.64,47,38,22,2606.82,1906,1925.6,228,19.63,28.18,28.18,116.54,117.64,115.3,1340.47,117.75,90.29,321.22,44.65,736.69,547.41,113.45,117.61,113.34,1387,471,626,2484,109,116,15,262,30,642,699,1278,1749,168,360,1127,1242,355,346,1373,382,103,40.94,47.01,29.81,39,46,24,2472.41,1858,1849.2,178,18.69,24.81,24.89,111.55,111.4,109.5
PIT,2022,PIT,PIT,Team Level,4on5,53,0.13,0.11,0.14,15854,39.92,4.08,2.14,5.46,1.31,13.53,28.48,4.03,4.08,4.03,47,8,4,59,5,1,1,5,2,6,36,42,50,4,8,126,69,35,16,38,11,6,0.79,1.56,1.74,0,4,1,59,55,55,15,0.49,0.39,0.39,4.18,4.18,4.17,250.69,27.5,24.22,53.72,8.3,155.19,81.07,26.05,27.5,26.05,267,83,106,456,30,28,4,56,8,125,103,237,320,16,32,159,21,13,43,256,67,27,6.49,8.16,12.86,6,8,16,456,350,350,5,6.23,6.38,6.38,27.35,27.35,26.27
PIT,2022,PIT,PIT,Team Level,5on4,53,0.84,0.86,0.83,16847,255.45,34.69,24.75,52.81,8.9,151.23,79.61,31.58,34.69,31.58,255,97,125,477,35,40,11,44,4,124,105,220,317,14,28,164,27,23,50,226,82,44,5.98,9.66,19.05,6,8,21,477,352,352,4,6.38,9.13,9.13,31.95,31.95,30.33,54.81,6.85,3.11,7.47,1.71,16.48,35.38,6.54,6.85,6.54,63,8,4,75,4,6,0,8,1,9,43,59,67,6,12,116,55,37,19,46,13,12,1.61,1.76,3.48,0,2,2,75,71,71,15,0.71,1.63,1.63,5.93,5.93,5.88
TBL,2022,TBL,TBL,Team Level,other,54,0.54,0.5,0.54,7552,117.96,29.32,7.99,21.08,4.19,62.24,36.18,27.11,29.32,27.11,119,42,42,203,27,12,2,27,3,49,43,92,134,4,8,105,28,16,17,79,42,40,3.16,5.2,20.95,6,2,19,203,161,161,9,2.47,4.91,4.91,26.88,26.88,25.37,100.95,24.87,7.26,18.3,3.3,52.27,31.01,23.87,24.87,23.87,100,37,66,203,21,9,1,17,5,48,37,79,116,9,18,98,27,14,21,62,41,34,2.36,5.08,17.43,2,5,14,203,137,137,6,2.12,2.31,2.58,24.42,24.42,23.75
TBL,2022,TBL,TBL,Team Level,all,54,0.53,0.51,0.51,196443,1767.22,199.01,127.91,392.84,58.75,973.46,690.02,188.27,200.42,189.63,1746,696,786,3228,189,171,29,403,67,784,828,1557,2253,233,541,1596,1305,540,503,1627,611,204,50.51,74.12,74.38,48,69,72,3272.31,2442,2466.52,242,28.6,38.56,38.56,189.04,190.17,184.58,1673.44,179.22,119.72,381.23,55.76,917.76,654.32,171.26,179.24,171.25,1699,609,780,3088,155,148,15,373,60,709,863,1544,2153,240,569,1469,1532,553,358,1612,502,194,47.63,61.72,69.87,44,52,59,3070.85,2308,2301.1,165,26.7,32.69,32.69,173.24,173.23,169.44
TBL,2022,TBL,TBL,Team Level,5on5,54,0.53,0.51,0.51,156330,1352.51,130.06,94.78,316.4,45.09,743.83,542.85,124.1,131.47,125.45,1330,543,619,2492,120,138,22,324,55,591,645,1210,1753,202,479,1199,1188,429,424,1303,447,123,40.99,54.59,34.48,37,48,35,2536.31,1873,1897.52,217,19.71,28.67,28.67,121.09,122.22,119.78,1278.48,116.84,86.97,304.36,42.5,700.96,514.36,112.26,116.85,112.26,1306,460,588,2354,96,111,11,316,42,526,675,1210,1670,209,505,1101,1412,449,289,1274,377,115,38.05,46.61,32.18,36,35,25,2336.85,1766,1759.1,147,18.01,23.54,23.28,111.57,111.56,109.76
TBL,2022,TBL,TBL,Team Level,4on5,54,0.11,0.13,0.14,15968,42.76,3.96,2.19,6.25,1.29,13.56,30.75,3.84,3.96,3.84,44,14,8,66,1,2,0,8,0,11,36,43,57,9,18,136,57,62,11,41,15,2,1.51,1.93,0.51,0,1,0,66,58,58,10,0.51,0.45,0.45,4.01,4.01,3.95,246.88,32.6,22.91,52.3,8.61,149.15,76.44,30.26,32.6,30.26,242,100,116,458,31,27,3,37,9,125,113,211,311,14,28,144,31,23,35,234,68,40,5.93,7.85,18.81,4,10,17,458,342,342,2,5.98,6.61,6.61,31.96,31.96,30.65
TBL,2022,TBL,TBL,Team Level,5on4,54,0.88,0.86,0.85,16593,253.99,35.68,22.95,49.12,8.17,153.83,80.26,33.23,35.68,33.23,253,97,117,467,41,19,5,44,9,133,104,212,309,18,36,156,32,33,51,204,107,39,4.86,12.39,18.43,5,18,18,467,350,350,6,5.91,4.53,4.53,37.06,37.06,35.46,47.13,4.91,2.58,6.27,1.35,15.38,32.51,4.87,4.91,4.87,51,12,10,73,7,1,0,3,4,10,38,44,56,8,18,126,62,67,13,42,16,5,1.28,2.18,1.45,2,2,3,73,63,63,10,0.6,0.22,0.22,5.29,5.29,5.27
DAL,2022,DAL,DAL,Team Level,other,55,0.6,0.53,0.53,6222,102.57,24.76,7.21,18.77,3.7,54.21,33.34,23.79,24.76,23.79,103,39,52,194,22,10,1,19,3,49,39,81,120,5,10,85,20,13,14,68,36,38,2.59,4.5,17.67,3,4,15,194,142,142,8,2.06,1.87,1.87,24.95,24.95,24.36,92.31,16.42,6.84,17.89,3.12,49.33,32.39,15.63,16.42,15.63,87,39,44,170,20,9,3,12,0,39,46,67,106,2,4,85,21,15,18,67,37,22,2.58,4.51,9.33,4,8,8,170,126,126,9,1.95,1.49,1.49,16.88,16.88,16.12
DAL,2022,DAL,DAL,Team Level,all,55,0.54,0.51,0.5,200832,1758.16,188.1,121.38,415.11,60.01,965.96,684.43,178.82,190.37,180.99,1768,667,920,3355,181,178,27,332,63,795,886,1587,2254,198,436,1789,1146,377,510,1728,502,205,51.25,61.67,75.18,62,54,65,3411.78,2435,2468.25,263,27.04,39,39.05,176.09,178.13,173.04,1724.48,160.6,119.67,401.46,57.12,960.13,696.01,155.42,159.97,154.79,1713,682,822,3217,140,141,21,345,32,818,919,1573,2255,188,444,1456,1346,366,499,1759,473,163,48.95,58.1,53.55,44,56,40,3183.98,2395,2376.94,249,26.28,27.98,27.98,158.89,158.01,154.76
DAL,2022,DAL,DAL,Team Level,5on5,55,0.52,0.51,0.5,160946,1342.39,117.74,89.05,331.79,45.79,742.21,539.44,113.3,120,115.46,1337,529,741,2607,115,130,19,259,52,604,706,1222,1751,176,392,1370,1054,320,425,1369,388,109,40.72,47.49,29.53,49,42,24,2663.78,1866,1899.25,225,18.44,25.82,26.15,110.03,112.08,110.05,1346.12,110.4,87.63,327.17,44.21,744.58,553,107.44,109.78,106.8,1327,540,652,2519,89,108,15,282,25,630,733,1238,1778,165,398,1101,1259,309,416,1421,343,103,39.95,42.39,28.06,36,37,16,2485.97,1867,1848.94,217,18.06,21.21,21.21,107.25,106.37,104.97
DAL,2022,DAL,DAL,Team Level,4on5,55,0.14,0.13,0.15,18467,46.49,4.59,2.14,7.04,1.45,14.31,31.46,4.38,4.59,4.38,53,8,8,69,6,3,0,4,2,8,38,47,55,4,8,175,58,30,28,44,11,6,1.25,1.55,1.79,0,3,3,69,61,61,26,0.49,0.74,0.74,4.34,4.34,4.31,243.33,29.26,22.87,50.18,8.3,151.89,80.51,27.94,29.26,27.94,244,99,113,456,28,23,3,46,6,139,101,216,315,12,24,141,30,9,47,233,78,32,5.34,9.38,14.55,3,9,16,456,343,343,6,5.73,4.96,4.96,30.04,30.04,28.99
DAL,2022,DAL,DAL,Team Level,5on4,55,0.9,0.87,0.86,15197,266.7,41.01,22.98,57.51,9.07,155.22,80.19,37.35,41.01,37.35,275,91,119,485,38,35,7,50,6,134,103,237,328,13,26,159,14,14,43,247,67,52,6.68,8.13,26.2,10,5,23,485,366,366,4,6.04,10.57,10.29,36.76,36.76,34.33,42.72,4.51,2.34,6.23,1.49,14.33,30.1,4.42,4.51,4.42,55,4,13,72,3,1,0,5,1,10,39,52,56,9,18,129,36,33,18,38,15,6,1.08,1.82,1.61,1,2,0,72,59,59,17,0.53,0.32,0.32,4.73,4.73,4.69
CBJ,2022,CBJ,CBJ,Team Level,other,54,0.57,0.54,0.55,7555,121.18,25.97,10.17,21.57,4.31,67.6,33.37,21.55,25.97,21.55,115,48,46,209,17,19,2,15,5,69,38,98,146,5,10,87,15,14,14,71,52,40,2.5,6.4,17.07,4,5,8,209,163,163,4,2.94,7.06,7.06,21.86,21.86,19.32,98.73,19.22,7.01,17.67,3.25,55.14,33.71,18.53,19.22,18.53,91,45,40,176,23,6,3,17,3,45,42,68,113,3,6,84,14,9,8,78,32,26,3.07,4.04,12.11,5,5,13,176,136,136,2,2.03,1.77,1.77,19.48,19.48,18.93
CBJ,2022,CBJ,CBJ,Team Level,all,54,0.45,0.46,0.46,195794,1604.21,153.21,111.58,365.48,53.4,879.54,641.78,145.12,151.51,143.49,1573,632,767,2972,136,143,17,375,59,704,788,1437,2069,199,431,1546,1246,343,352,1586,469,150,46.36,56.06,50.78,49,56,31,2911.65,2205,2167.2,177,24.74,30.39,30.45,147.5,145.79,141.3,1894.34,186.7,132.77,438.23,62.59,1049,742.69,178.56,190.13,181.88,1890,722,897,3509,206,186,34,456,60,839,865,1684,2406,175,383,1672,911,374,337,1884,531,197,53.76,65.45,67.49,72,71,63,3613.71,2612,2676.42,151,29.32,40.77,40.77,175.26,178.55,174.26
CBJ,2022,CBJ,CBJ,Team Level,5on5,54,0.44,0.45,0.45,159746,1244.39,102.32,82.44,298.7,41.43,677.88,509.22,99.44,100.62,97.81,1222,490,633,2345,93,106,12,300,46,536,631,1129,1619,171,375,1192,1164,296,303,1282,351,79,38.43,41.99,21.91,39,43,11,2284.65,1712,1674.2,165,17.01,19.06,19.12,100.21,98.49,97.1,1493.58,132.25,99.7,361.33,49.24,820.72,598.77,127.05,135.68,130.38,1498,564,748,2810,143,147,27,375,50,652,695,1355,1919,151,335,1315,862,307,283,1516,414,132,43.43,51.18,37.63,59,56,28,2914.71,2062,2126.42,138,20.62,31.52,31.52,121.35,124.65,122.29
CBJ,2022,CBJ,CBJ,Team Level,4on5,54,0.16,0.15,0.17,15399,53.96,5.39,2.73,6.55,1.5,16.39,38.45,5.29,5.39,5.29,57,14,11,82,4,0,0,10,2,12,43,53,67,8,16,133,50,25,8,48,15,8,1.32,1.82,2.24,0,2,2,82,71,71,6,0.63,0,0,6.02,6.02,5.92,256.05,29.29,23.53,53.08,8.7,159.27,80.13,27.22,29.29,27.22,252,102,100,454,35,30,4,60,6,132,91,217,319,17,34,160,10,11,36,255,69,30,6.03,8.09,15.18,6,10,19,454,354,354,2,6.09,6.66,6.66,28.73,28.73,27.45
CBJ,2022,CBJ,CBJ,Team Level,5on4,54,0.77,0.83,0.81,13094,184.67,19.52,16.24,38.66,6.16,117.67,60.74,18.85,19.52,18.85,179,80,77,336,22,18,3,50,6,87,76,157,237,15,30,134,17,8,27,185,51,23,4.12,5.85,9.55,6,6,10,336,259,259,2,4.16,4.26,4.26,19.42,19.42,18.97,45.99,5.94,2.53,6.16,1.42,13.87,30.09,5.77,5.94,5.77,49,11,9,69,5,3,0,4,1,10,37,44,55,4,8,113,25,47,10,35,16,9,1.22,2.15,2.57,2,0,3,69,60,60,9,0.58,0.82,0.82,5.69,5.69,5.6
NYI,2022,NYI,NYI,Team Level,other,57,0.44,0.49,0.49,6982,99.21,19.63,7.29,17.91,3.27,57.18,31.72,18.59,19.63,18.59,93,44,53,190,21,10,2,20,4,42,40,72,116,4,6,86,14,15,17,72,38,27,3.03,4.52,12.09,5,2,14,190,137,137,4,2.16,2.7,2.7,19.09,19.09,18.23,101.65,24.77,7.57,17.55,3.46,55.08,31.56,23.75,24.77,23.75,97,43,55,195,25,12,2,15,5,47,36,72,115,6,12,86,15,10,17,63,41,36,2.32,4.99,17.46,2,6,17,195,140,140,8,2.14,4.04,4.46,22.46,22.46,21.93
NYI,2022,NYI,NYI,Team Level,all,57,0.49,0.49,0.49,207622,1765.29,180.46,127.03,420.33,60.28,985.64,686.25,170.47,180.55,170.6,1761,699,912,3372,164,207,22,372,46,833,838,1597,2296,195,433,1601,1533,386,578,1782,473,205,52.61,58.18,69.68,66,48,50,3380.24,2460,2463.38,282,28.14,43.21,43.22,165.38,165.45,160.11,1863.23,184.61,133.34,439.3,63.44,1017.66,733.66,175.53,185.08,176,1804,768,934,3506,154,205,24,338,67,866,942,1650,2418,193,430,1567,1264,348,613,1882,490,200,54.33,62,68.26,47,56,51,3512.45,2572,2578.15,321,29.58,43.16,43.16,171.03,171.15,166.59
NYI,2022,NYI,NYI,Team Level,5on5,57,0.49,0.49,0.49,167815,1379.11,124.22,95.09,342.77,47.38,759.46,553.08,118.41,124.31,118.54,1378,544,733,2655,118,163,15,294,37,650,660,1260,1804,172,384,1231,1461,328,487,1423,363,136,41.69,45.04,37.49,55,41,22,2663.24,1922,1925.38,257,19.74,30.83,30.84,113.12,113.19,110.83,1458.62,127.02,97.61,358.59,49.31,792.97,589.51,121.55,127.5,122.01,1391,624,734,2749,99,151,18,273,56,678,758,1292,1916,171,383,1198,1190,304,525,1520,369,126,44.15,46.98,35.9,38,37,24,2755.45,2015,2021.15,286,20.22,30.94,31.03,116.22,116.34,113.93
NYI,2022,NYI,NYI,Team Level,4on5,57,0.1,0.09,0.1,16268,30.16,3.38,1.66,4.37,1.05,9.93,20.61,3.29,3.38,3.29,37,4,9,50,1,3,0,4,0,9,24,36,40,10,22,126,36,28,19,28,8,5,0.83,1.03,1.52,0,0,1,50,41,41,16,0.38,0.5,0.5,3.26,3.26,3.22,257.76,29.2,25.77,55.81,9.03,154.03,80.16,26.74,29.2,26.74,261,93,137,491,25,41,4,46,5,129,108,236,329,10,20,151,14,12,45,252,66,36,6.61,8.15,14.43,6,10,9,491,354,354,5,6.67,8.1,7.6,28.28,28.28,26.76
NYI,2022,NYI,NYI,Team Level,5on4,57,0.9,0.87,0.85,16557,256.81,33.23,22.99,55.27,8.58,159.08,80.84,30.18,33.23,30.18,253,107,117,477,24,31,5,54,5,132,114,229,336,9,21,158,22,15,55,259,64,37,7.06,7.59,18.58,6,5,13,477,360,360,5,5.86,9.18,9.18,29.91,29.91,27.83,45.19,3.61,2.38,7.35,1.64,15.59,32.43,3.5,3.61,3.5,55,8,8,71,5,1,0,4,1,12,40,50,58,6,15,132,45,22,26,47,14,2,1.25,1.87,0.49,1,3,1,71,63,63,22,0.55,0.08,0.08,4.07,4.07,3.96
SEA,2022,SEA,SEA,Team Level,other,54,0.47,0.46,0.45,4984,62.11,18.75,4.6,10.75,2.31,33.23,19.37,17.68,18.75,17.68,60,29,29,118,20,7,1,7,2,36,17,40,69,3,6,50,21,10,5,47,13,29,1.56,1.9,15.29,3,4,13,118,89,89,2,1.39,1.98,1.98,18.17,18.17,17.19,80.5,21.4,5.91,13.04,2.6,44.13,22.93,18.59,21.4,18.59,72,38,30,140,20,10,4,13,3,39,25,52,90,1,2,68,23,18,5,49,29,32,1.9,3.76,15.74,1,4,15,140,110,110,0,1.73,4.66,4.66,18.47,18.47,17.32
SEA,2022,SEA,SEA,Team Level,all,54,0.5,0.51,0.51,196106,1634.03,165.92,113.54,380.17,54.94,907.84,658.57,159.28,167.12,160.47,1614,667,789,3070,187,130,25,320,56,717,871,1427,2094,183,408,1345,1247,521,380,1659,459,163,48.11,57.54,60.27,63,69,55,3098.07,2281,2302.71,208,24.88,27.61,27.61,163.2,164.47,159.79,1577.78,168.82,113.57,359.5,52.95,873.15,619,160.09,168.73,160,1517,670,761,2948,167,148,28,294,49,751,778,1350,2020,179,408,1612,1274,420,444,1526,475,186,44.35,59.48,65,39,64,64,2936.87,2187,2179.26,246,25.36,32.8,32.81,161.37,161.3,156.84
SEA,2022,SEA,SEA,Team Level,5on5,54,0.51,0.52,0.53,161120,1348.98,116.1,90.01,324.51,45.16,745.95,558.27,112.93,117.29,114.12,1334,546,640,2520,139,103,19,275,45,575,743,1195,1741,172,383,1068,1134,435,335,1400,384,96,41.42,47.87,26.81,56,61,22,2548.07,1880,1901.71,191,18.59,19.55,19.55,115.15,116.42,114.65,1218.68,109.83,83.46,290.21,40.71,670.46,493.35,105.82,109.73,105.73,1167,521,630,2318,100,112,16,234,39,579,624,1067,1588,158,360,1248,1188,347,389,1210,378,100,35.45,47.63,26.74,29,48,23,2306.87,1688,1680.26,224,17.31,21.4,21.41,105.73,105.66,103.93
SEA,2022,SEA,SEA,Team Level,4on5,54,0.09,0.09,0.09,15138,26.75,3.45,1.61,3.72,0.92,8.61,16.69,3.42,3.45,3.42,29,6,8,43,1,1,0,2,0,6,25,28,34,3,9,114,78,50,13,20,10,5,0.52,1.46,1.46,0,1,0,43,35,35,11,0.35,0.22,0.22,3.58,3.58,3.56,240.51,33.75,22.02,50.74,8.38,145.64,75.49,31.91,33.75,31.91,239,97,93,429,42,25,8,42,6,121,100,197,294,13,29,154,23,12,30,229,59,48,5.94,6.98,20.83,7,11,24,429,336,336,3,5.8,6.43,6.43,33.12,33.12,31.58
