team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CGY,2010,CGY,CGY,Team Level,5on4,82,0.87,0.85,0.84,29490,406.83,45.07,35.96,84.55,13.81,255.65,135.95,42.66,45.07,42.66,396,175,189,760,51,25,7,80,14,224,177,345,520,24,46,278,42,25,101,411,102,58,9.49,12.34,23.22,10,13,28,760,571,571,7,9.18,5.73,5.52,48.72,48.72,46.8,80.56,6.72,3.51,11.25,2.24,22.97,64.31,6.67,6.72,6.67,81,30,25,136,7,1,0,10,1,23,69,74,104,17,30,275,75,92,66,85,19,7,2,2.56,2.16,3,4,0,136,111,111,63,0.82,0.42,0.65,6.9,6.9,6.88
STL,2010,STL,STL,Team Level,other,82,0.52,0.51,0.52,9620,150.95,27.17,10.45,28.28,4.92,83.59,53.6,24.74,27.17,24.74,148,60,51,259,23,10,1,24,7,76,68,125,185,16,35,122,56,16,15,116,64,28,4.15,8.05,14.97,5,7,11,259,208,208,7,3.05,4.53,4.53,25.68,25.68,24.35,135.76,24.65,9.34,24.75,4.64,75.89,52.73,23.74,24.65,23.74,142,50,57,249,22,9,2,18,2,77,64,120,170,8,21,129,43,25,20,112,44,36,3.86,5.23,15.56,2,9,11,249,192,192,9,2.74,2.43,2.43,24.95,24.95,24.28
STL,2010,STL,STL,Team Level,all,82,0.51,0.52,0.52,299267,2513.88,218.3,171.41,573.92,81.26,1430.57,1042.54,209.42,219.47,210.57,2475,1043,1157,4675,236,154,38,485,89,1190,1364,2239,3282,408,1089,2180,1958,477,405,2739,596,183,77.14,72.99,68.17,96,74,66,4681.62,3518,3529.61,238,37.82,35.31,35.78,220.34,221.09,215.26,2291.78,209.62,161.19,512.41,74.27,1288.36,942.16,202.64,209.81,202.81,2275,913,1099,4287,228,162,45,437,66,1061,1234,2047,2960,403,1097,2428,1872,530,559,2414,578,196,71.98,69.52,68.12,79,80,69,4287.13,3188,3186.7,330,35.66,38.34,39.1,206.19,206.24,202.07
STL,2010,STL,STL,Team Level,5on5,82,0.51,0.52,0.52,237982,1949.8,142.84,126.41,463.61,62.81,1105.29,826.04,139.35,144.03,140.51,1917,810,914,3641,162,120,28,395,70,896,1084,1755,2565,342,945,1663,1779,396,328,2191,434,102,61.35,53.05,28.46,83,49,30,3647.62,2727,2738.61,203,25.92,24.39,24.86,143.91,144.66,142.92,1782.1,139.96,118.87,414.45,57.12,991.49,750.1,136.32,140.15,136.49,1759,713,858,3330,160,120,31,358,51,797,986,1599,2312,354,971,1783,1674,428,450,1935,428,109,58.52,51.84,29.6,70,57,33,3330.13,2472,2470.7,287,24.5,25.79,25.79,138.67,138.72,137.02
STL,2010,STL,STL,Team Level,4on5,82,0.09,0.11,0.14,25436,55.05,4.31,2.47,7.85,1.59,15.7,43.07,4.28,4.31,4.28,60,15,7,82,5,2,2,6,0,15,47,55,70,30,66,194,70,43,23,56,16,3,1.4,2.1,0.81,1,3,1,82,75,75,19,0.57,0.4,0.4,4.48,4.48,4.48,335.45,41.46,31.26,67.89,11.36,209.66,109.39,39.04,41.46,39.04,332,139,171,642,45,32,12,51,12,178,153,287,426,22,53,260,47,26,63,328,96,47,8.59,11.24,21.62,7,14,24,642,471,471,8,8.04,9.77,10.52,38.97,38.97,37.18
STL,2010,STL,STL,Team Level,5on4,82,0.93,0.91,0.91,26229,358.07,43.98,32.09,74.19,11.94,225.98,119.82,41.04,43.98,41.04,350,158,185,693,46,22,7,60,12,203,165,304,462,20,43,201,53,22,39,376,82,50,10.24,9.8,23.94,7,15,24,693,508,508,9,8.28,5.99,5.99,46.26,46.26,43.51,38.46,3.55,1.71,5.32,1.14,11.31,29.95,3.54,3.55,3.54,42,11,13,66,1,1,0,10,1,9,31,41,52,19,52,256,108,51,26,39,10,4,1.01,1.21,1.34,0,0,1,66,53,53,26,0.39,0.36,0.36,3.6,3.6,3.59
TOR,2010,TOR,TOR,Team Level,other,82,0.47,0.52,0.52,9226,155.85,23.98,11.24,29.35,5.16,86.41,59.87,22.88,23.98,22.88,140,76,70,286,16,8,3,28,9,81,74,124,200,14,28,149,51,28,12,125,59,32,4.46,7.04,12.47,1,6,9,286,216,216,6,3.24,2.12,2.04,25.18,25.18,24.22,145.35,26.88,10.1,26.66,4.64,77.67,55.05,25.99,26.88,25.99,138,63,67,268,22,4,1,26,5,83,61,116,179,13,26,136,44,38,29,111,60,30,4.24,7.77,14.87,4,3,15,268,201,201,16,2.89,1.27,1.74,28.03,28.03,27.32
TOR,2010,TOR,TOR,Team Level,all,82,0.48,0.49,0.48,299680,2409.36,219.93,162.91,543.03,78.49,1345.64,1017.01,212.55,218.71,211.38,2360,1007,1353,4720,213,103,32,521,67,1104,1359,2147,3154,363,897,2371,2048,584,902,2502,688,177,74.02,83.33,62.57,72,80,61,4667.86,3367,3343.95,652,36.19,22.52,25.66,230.46,228.88,224.01,2616.41,240.28,176.48,580.07,83.34,1435.46,1114.37,231.99,242.12,233.78,2540,1090,1323,4953,245,115,35,565,84,1274,1347,2295,3385,404,984,2328,1896,668,835,2660,761,209,78.55,92.49,69.25,80,84,81,5003.49,3630,3655.03,594,38.77,27.47,32.07,246.99,248.66,243.08
TOR,2010,TOR,TOR,Team Level,5on5,82,0.47,0.48,0.47,234766,1800.55,143.51,116.63,425.91,58.6,1002.42,769.93,140.02,142.29,138.84,1772,745,1047,3564,149,73,20,400,45,821,1029,1623,2368,311,787,1685,1819,465,747,1913,516,88,58.12,62.48,22.91,63,62,24,3511.86,2517,2493.95,567,23.94,13.78,16.05,151.41,149.84,147.78,2048.1,163.02,131.6,474.67,65.33,1124.12,879.26,158.6,164.86,160.39,1981,857,1063,3901,158,82,22,453,65,988,1092,1823,2680,344,858,1710,1700,514,654,2154,565,119,63.54,67.49,31.99,61,63,34,3951.49,2838,2863.03,489,27.12,16.97,21.1,169.04,170.72,168.03
TOR,2010,TOR,TOR,Team Level,4on5,82,0.11,0.16,0.17,25369,66,5.44,2.92,8.42,1.9,19.85,59.48,5.41,5.44,5.41,73,25,24,122,4,1,0,10,1,19,63,69,94,19,44,244,115,63,69,79,13,6,2.17,1.75,1.51,1,3,0,122,98,98,61,0.67,0.04,0.04,6.06,6.06,6.04,349.57,42.67,31.14,69.9,11.38,212.87,117.06,39.73,42.67,39.73,338,147,172,657,57,28,11,77,12,182,129,281,428,24,54,221,52,26,77,321,115,49,8.96,14.42,19.28,14,15,28,657,485,485,19,7.92,8.84,8.84,41.75,41.75,39.59
TOR,2010,TOR,TOR,Team Level,5on4,82,0.86,0.85,0.83,30319,386.94,47,32.14,79.35,12.83,236.97,127.72,44.25,47,44.25,375,161,212,748,44,21,9,83,12,183,193,331,492,19,38,293,63,28,74,385,100,51,9.26,12.07,25.67,7,9,28,748,536,536,18,8.33,6.57,7.53,47.8,47.8,45.98,73.39,7.71,3.63,8.84,2,20.81,63,7.66,7.71,7.66,83,23,21,127,8,1,1,9,2,21,65,75,98,23,46,261,100,90,75,74,21,11,1.79,2.81,3.11,1,3,4,127,106,106,70,0.84,0.39,0.39,8.15,8.15,8.14
NSH,2010,NSH,NSH,Team Level,other,82,0.51,0.46,0.45,8606,107.77,19.22,7.32,20.11,3.53,61.41,40.4,18.88,19.22,18.88,110,42,47,199,23,5,1,23,3,50,48,87,129,6,12,114,59,33,28,100,30,22,4.07,3.56,11.59,6,6,11,199,152,152,14,2.05,2.02,2.02,19.24,19.24,19.03,137.33,18.64,9.42,26.84,4.47,73.99,54.64,18.12,18.64,18.12,142,46,44,232,22,8,4,26,5,64,63,120,166,8,16,139,39,24,25,131,36,21,4.47,4.39,9.77,5,5,12,232,188,188,10,2.62,2.08,1.75,19.5,19.5,19.23
NSH,2010,NSH,NSH,Team Level,all,82,0.5,0.49,0.48,299653,2294.41,204.12,156.09,517.11,73.9,1283.42,967.36,198.2,206.19,200.23,2362,840,1078,4280,213,143,47,527,60,1076,1184,2149,2989,309,692,2352,1684,716,732,2468,538,196,71.08,64.43,68.61,71,61,81,4336.13,3202,3238.81,393,34.02,34.79,35.59,202.55,204.52,201.16,2467.89,203.23,168.57,556.81,78.47,1387.78,1032.12,196.55,201.96,195.37,2510,917,1007,4434,190,145,34,621,65,1161,1245,2320,3237,308,672,2333,1656,657,739,2691,568,168,77.89,67.69,57.66,61,68,61,4381.88,3427,3394.3,432,36.98,30.58,31.19,209.01,207.7,203.56
NSH,2010,NSH,NSH,Team Level,5on5,82,0.5,0.49,0.48,238780,1798.29,142.61,115.31,422.93,58.33,1000,769.83,138.72,144.68,140.75,1859,650,832,3341,152,113,39,417,48,831,949,1707,2357,265,604,1787,1507,584,593,1973,405,131,56.45,48.2,37.95,57,46,49,3397.13,2509,2545.81,331,23.63,25.41,26.15,140.1,142.07,140.25,1926.9,142.02,124.83,449.72,61.08,1075.02,821.31,138.42,140.75,137.24,1971,703,789,3463,130,105,22,505,45,909,980,1841,2544,262,580,1731,1493,557,571,2141,429,104,63.32,50.38,28.32,52,47,31,3410.88,2674,2641.3,361,25.63,20.79,22.03,145.62,144.31,142.46
NSH,2010,NSH,NSH,Team Level,4on5,82,0.13,0.13,0.14,26733,61.44,5.79,2.82,7.72,1.69,17.15,47.83,5.69,5.79,5.69,62,21,14,97,3,4,0,11,0,11,54,59,80,17,34,230,87,76,47,58,18,7,1.31,2.52,1.96,1,2,0,97,83,83,44,0.67,0.94,0.94,5.52,5.52,5.5,359.83,38.48,32.3,74.3,11.48,226.41,121.01,36.16,38.48,36.16,357,147,166,670,36,29,7,81,15,177,166,321,468,24,48,256,40,12,89,374,93,37,9.01,11.62,17.86,4,15,17,670,504,504,11,8.26,6.82,6.4,40.34,40.34,38.33
NSH,2010,NSH,NSH,Team Level,5on4,82,0.9,0.9,0.88,25534,326.92,36.49,30.64,66.36,10.35,204.86,109.3,34.91,36.49,34.91,331,127,185,643,35,21,7,76,9,184,133,296,423,21,42,221,31,23,64,337,85,36,9.24,10.14,17.11,7,7,21,643,458,458,4,7.68,6.43,6.49,37.68,37.68,36.38,43.83,4.09,2.03,5.94,1.43,12.35,35.16,3.86,4.09,3.86,40,21,8,69,2,3,1,9,0,11,36,38,59,14,28,207,84,64,54,45,10,6,1.09,1.29,1.71,0,1,1,69,61,61,50,0.47,0.89,1.01,3.55,3.55,3.54
L.A,2010,L.A,L.A,Team Level,other,82,0.51,0.49,0.48,9078,127.6,21.83,8.68,24.61,4.34,69.82,50.72,21.21,21.83,21.21,117,63,63,243,17,5,3,26,6,60,66,100,163,9,18,132,49,20,30,113,40,27,3.72,4.78,13.33,2,2,13,243,180,180,16,2.45,2.49,3.02,21.26,21.26,20.76,140.69,21.22,10.75,25.49,4.78,82.99,51.78,19.82,21.22,19.82,126,71,54,251,23,10,4,23,4,74,63,103,174,13,27,136,41,13,28,122,48,27,4.28,6.1,10.83,3,10,10,251,197,197,14,3.13,1.99,1.99,22.34,22.34,21.01
L.A,2010,L.A,L.A,Team Level,all,82,0.52,0.52,0.51,299625,2467.81,212.52,171.26,560.03,78.9,1399.37,1021.92,206.79,213.38,207.61,2363,1081,1209,4653,209,158,53,587,89,1126,1275,2154,3235,342,868,2407,2127,451,856,2643,611,190,74.09,74.22,64.19,63,65,81,4678.46,3444,3460.69,469,37.64,36.07,36.59,213.57,214.14,210.37,2339.81,195.28,159.47,526.09,74.31,1325.08,973.77,189.34,195.64,189.68,2288,966,1032,4286,196,130,34,562,72,1042,1252,2092,3058,363,912,2301,2345,436,813,2518,581,155,73.66,68.76,52.86,72,68,56,4268.93,3254,3243.75,484,35.27,28.69,29.7,200.85,200.8,196.81
L.A,2010,L.A,L.A,Team Level,5on5,82,0.52,0.52,0.51,235743,1883.9,146.23,124.82,439.12,59.9,1051.67,795.27,143.02,147.08,143.85,1795,822,934,3551,148,123,40,465,67,814,1000,1647,2469,302,779,1734,1911,372,650,2031,469,117,57.38,56.75,32.11,52,54,42,3576.46,2617,2633.69,371,25.75,25.26,25.43,146.55,147.13,145.63,1804.3,134.21,115.46,422.57,56.76,1006.27,767.74,131.42,134.57,131.76,1772,731,820,3323,136,93,25,453,56,772,993,1636,2367,311,790,1702,2127,366,634,1980,437,86,58.46,51.48,24.27,65,47,24,3305.93,2503,2492.75,387,23.67,20.83,21.08,136.79,136.74,135.29
L.A,2010,L.A,L.A,Team Level,4on5,82,0.09,0.11,0.12,25921,47.5,3.62,2.1,6.39,1.35,14.19,39.35,3.62,3.62,3.62,50,17,7,74,3,0,0,12,2,6,44,47,64,15,36,239,102,43,75,53,10,4,1.3,1.33,1,2,1,0,74,67,67,74,0.49,0,0,4.12,4.12,4.11,343.82,36.06,31.13,70.96,11.34,220.62,114.89,34.29,36.06,34.29,344,141,141,626,31,26,5,78,11,184,155,313,454,23,55,237,49,12,67,359,88,38,9.15,10.17,16.73,4,7,20,626,485,485,5,7.98,5.79,6.54,37.5,37.5,36.29
L.A,2010,L.A,L.A,Team Level,5on4,82,0.91,0.9,0.89,28883,408.81,40.84,35.67,89.9,13.3,263.7,136.59,38.93,40.84,38.93,401,179,205,785,41,30,10,84,14,246,165,360,539,16,35,302,65,16,101,446,92,42,11.71,11.37,17.76,7,8,26,785,580,580,8,8.95,8.32,8.15,41.63,41.63,39.87,50.99,3.8,2.13,7.07,1.44,15.2,39.36,3.8,3.8,3.8,46,23,17,86,6,1,0,8,1,12,41,40,63,16,40,226,128,45,84,57,8,4,1.76,1.01,1.03,0,4,2,86,69,69,78,0.5,0.08,0.08,4.22,4.22,4.22
N.J,2010,N.J,N.J,Team Level,other,82,0.55,0.52,0.51,9978,105.63,21.03,7.16,19.56,3.56,55.53,39.16,20.46,21.03,20.46,110,36,43,189,25,5,1,27,1,43,45,85,121,7,17,109,32,21,23,83,36,27,3.12,4.51,13.39,4,7,14,189,146,146,10,2.1,1.25,1.58,21.55,21.55,21.08,102.25,17.01,6.36,20.03,3.29,53.29,40.03,16.54,17.01,16.54,105,35,36,176,16,4,1,17,3,43,57,89,124,9,18,95,29,18,16,84,32,24,2.56,3.79,10.66,2,5,9,176,140,140,5,1.84,0.96,1.56,17.29,17.29,16.86
N.J,2010,N.J,N.J,Team Level,all,82,0.5,0.52,0.52,298552,2268.62,184.3,150.16,519.67,74.39,1280.99,969.5,179.04,184.13,178.87,2344,835,970,4149,171,126,28,578,60,923,1321,2173,3008,291,725,2186,1539,513,703,2494,531,154,68.89,62.75,52.66,59,51,61,4128.41,3179,3166.15,325,32.78,24.79,27.43,189.65,189.42,185.97,2087.05,182.94,137.81,471.59,67.47,1138.46,888.74,176.63,184.01,177.68,2152,735,875,3762,207,129,34,424,53,820,1254,1945,2680,291,725,2085,1585,503,500,2176,552,159,60.59,65.96,56.38,60,83,64,3781.5,2887,2898.81,265,30.18,28.45,30.09,183.03,183.83,179.36
N.J,2010,N.J,N.J,Team Level,5on5,82,0.51,0.52,0.52,241906,1798.24,131.21,112.2,427.79,58.95,1007.15,778.71,128.17,131.03,128,1868,648,763,3279,118,106,26,475,44,708,1065,1750,2398,255,633,1657,1398,417,572,2019,402,95,57.4,47.45,26.36,46,40,32,3258.41,2516,2503.15,275,22.9,21.25,22.58,131.53,131.3,129.9,1660.91,124.52,104.02,389.64,54.03,902.06,724.73,121.87,125.58,122.92,1712,587,703,3002,148,102,26,355,39,632,1023,1564,2151,254,646,1629,1442,412,411,1789,424,86,49.43,50.45,24.63,55,65,28,3021.5,2299,2310.82,234,21.36,22.31,23.3,122.58,123.37,122.25
N.J,2010,N.J,N.J,Team Level,4on5,82,0.06,0.14,0.14,23664,45.06,2.46,1.83,6.07,1.32,13.43,40.88,2.46,2.46,2.46,50,16,18,84,3,1,0,7,1,3,51,47,63,14,39,196,74,59,32,58,7,1,1.33,0.86,0.27,1,2,0,84,66,66,30,0.43,0.03,0.03,2.87,2.87,2.87,284.48,37.27,25.45,56.52,8.93,171.66,95.17,34.11,37.27,34.11,293,102,126,521,36,22,6,47,11,132,147,257,359,13,26,199,45,17,45,266,87,42,7.36,10.59,19.32,1,13,22,521,395,395,2,6.54,4.94,4.96,38.85,38.85,35.95
N.J,2010,N.J,N.J,Team Level,5on4,82,0.88,0.9,0.89,23004,319.69,29.6,28.97,66.24,10.56,204.88,110.75,27.94,29.6,27.94,316,135,146,597,25,14,1,69,14,169,160,291,426,15,36,224,35,16,76,334,86,31,7.03,9.92,12.64,8,2,15,597,451,451,10,7.34,2.26,3.24,33.69,33.69,32.12,39.41,4.15,1.97,5.41,1.21,11.46,28.81,4.11,4.15,4.11,42,11,10,63,7,1,1,5,0,13,27,35,46,15,35,162,69,56,28,37,9,7,1.23,1.14,1.78,2,0,5,63,53,53,24,0.46,0.24,0.28,4.33,4.33,4.31
CBJ,2010,CBJ,CBJ,Team Level,other,82,0.52,0.53,0.55,11426,184.75,27.96,12.84,35.4,6.56,103.01,74.23,26.8,27.96,26.8,188,72,68,328,31,9,4,21,12,90,97,157,229,15,38,169,71,29,12,170,57,33,5.83,6.84,15.3,6,5,20,328,260,260,1,3.66,2.43,2.43,29.19,29.19,28.24,152.65,25.71,10.55,28.72,4.99,79.68,61.35,24.62,25.71,24.62,152,59,80,291,26,10,3,14,6,70,85,126,185,17,37,177,46,25,21,129,49,33,4.32,5.95,15.45,5,4,17,291,211,211,7,2.88,4.04,4.04,24.55,24.55,23.98
CBJ,2010,CBJ,CBJ,Team Level,all,82,0.5,0.51,0.51,300693,2476.78,208.42,170.93,554.36,81.73,1403.83,1040.72,201.53,208.5,201.58,2506,954,1153,4613,210,163,38,389,114,1251,1333,2296,3250,413,1025,2459,2316,521,380,2708,570,182,76.83,68.36,63.23,83,51,76,4572.48,3460,3438.59,193,37.95,35.35,36.52,209.84,209.59,205.55,2372.63,206.97,162.54,528.97,76.37,1346.58,988.57,200.81,208.13,201.98,2447,863,1114,4424,250,147,49,349,100,1218,1246,2197,3060,407,976,2345,1699,504,462,2554,576,180,72.2,69.42,65.35,88,69,93,4477.91,3310,3347.48,252,35.92,34.27,34.35,208.54,209.73,206.22
CBJ,2010,CBJ,CBJ,Team Level,5on5,82,0.51,0.51,0.51,232941,1831.32,135.65,119.02,427.45,59.6,1025.51,780.77,131.61,135.73,131.67,1844,704,860,3408,139,115,29,304,88,926,976,1705,2409,359,898,1748,2070,418,307,2040,405,103,57.57,48.53,29.55,67,38,34,3367.48,2548,2526.59,167,24.47,25.8,26.98,133.14,132.89,131.17,1770.26,132,113.87,411.45,57.07,996.47,753.14,128.72,133.16,129.89,1809,655,824,3288,159,102,38,276,72,897,958,1650,2305,338,830,1680,1538,403,365,1955,416,93,56.19,49.41,26.4,64,49,46,3341.91,2464,2501.48,216,23.41,22.7,22.99,132.42,133.61,132.08
CBJ,2010,CBJ,CBJ,Team Level,4on5,82,0.11,0.12,0.13,28950,60.78,5.41,2.87,8.07,1.79,18.01,48.85,5.34,5.41,5.34,62,23,18,103,6,3,1,7,2,14,53,56,79,18,47,271,125,51,20,63,16,6,1.64,2.06,1.71,3,0,3,103,85,85,17,0.66,0.7,0.7,5.38,5.38,5.36,397.15,44.53,35.69,82.01,12.86,255.31,134.63,42.76,44.53,42.76,427,138,199,764,55,34,8,55,19,238,164,372,510,33,71,254,49,18,51,422,93,50,10.33,11.67,22.53,15,13,27,764,565,565,5,9.06,7.4,7.18,46.41,46.41,45.01
CBJ,2010,CBJ,CBJ,Team Level,5on4,82,0.89,0.91,0.89,27376,399.94,39.38,36.2,83.45,13.78,257.3,136.87,37.77,39.38,37.77,412,155,207,774,34,36,4,57,12,221,207,378,533,21,42,271,50,23,41,435,92,40,11.79,10.93,16.66,7,8,19,774,567,567,8,9.15,6.41,6.41,42.13,42.13,40.78,52.58,4.74,2.44,6.79,1.45,15.11,39.47,4.72,4.74,4.72,59,11,11,81,10,1,0,4,3,13,39,49,60,19,38,234,66,58,25,48,18,4,1.36,2.4,0.97,4,3,3,81,70,70,24,0.56,0.13,0.13,5.17,5.17,5.16
OTT,2010,OTT,OTT,Team Level,other,82,0.43,0.45,0.44,9445,122.64,21.59,8.49,21.97,3.82,66.9,47.23,20.76,21.59,20.76,117,53,56,226,19,9,3,23,5,52,62,98,151,11,25,130,34,32,31,106,34,30,3.7,4.13,13.75,4,2,13,226,170,170,8,2.44,3.53,3.69,20.34,20.34,19.96,158.26,28.65,10.67,31.72,5.15,82.4,59.41,26.88,28.65,26.88,157,61,56,274,28,17,5,30,3,70,70,129,190,9,24,132,40,33,19,129,54,35,4.72,7.03,16.9,4,6,18,274,218,218,8,2.94,5.84,5.84,25.75,25.75,24.42
OTT,2010,OTT,OTT,Team Level,all,82,0.46,0.49,0.48,298322,2361.73,204.12,158.55,536.31,74.57,1305.79,993.65,196.43,203.79,196.06,2381,892,1107,4380,190,169,40,515,59,1079,1261,2191,3083,402,993,2293,1658,642,734,2519,557,197,71.87,66.95,65.3,60,60,70,4344.59,3273,3256.24,405,34.63,39.02,39.55,199.2,198.63,195.02,2525.44,237.18,174.61,568.41,80.93,1405.01,1044.86,227.13,239.26,229.17,2559,952,1115,4626,245,190,46,503,64,1134,1375,2314,3266,360,872,2217,1794,679,795,2638,632,241,74.44,76.86,85.88,67,86,92,4674.93,3511,3543.8,492,38.74,42.9,43.48,232.43,234.24,228.03
OTT,2010,OTT,OTT,Team Level,5on5,82,0.49,0.5,0.5,235957,1851.55,140.07,118.67,437.47,58.79,1021.37,787.64,135.7,139.74,135.33,1875,689,875,3439,125,124,27,427,43,834,1011,1750,2439,341,856,1700,1519,502,569,2022,429,113,57.5,51.53,31.04,46,45,34,3403.59,2564,2547.24,339,24.36,25.61,25.98,138.45,137.88,135.93,1871.7,146.81,122.17,439.32,59.4,1038.1,797.2,142.85,148.9,144.88,1895,708,852,3455,173,126,32,381,47,811,1065,1722,2430,302,729,1611,1624,541,636,2025,453,125,57.48,55.11,34.22,59,73,41,3503.93,2603,2635.8,432,25.11,25.12,26.16,145.77,147.56,145.72
OTT,2010,OTT,OTT,Team Level,4on5,82,0.1,0.12,0.13,28352,65.43,6.12,3.28,8.53,1.87,18.67,51.53,6.06,6.12,6.06,68,22,16,106,6,3,1,6,1,19,55,62,84,25,59,247,76,77,56,64,22,4,2.15,2.75,1.22,1,3,2,106,90,90,50,0.76,0.29,0.29,6.59,6.59,6.55,432.83,53.99,38.54,89.69,14.63,267.01,141.14,49.81,53.99,49.81,444,161,194,799,41,43,9,86,14,236,185,403,564,27,72,263,53,33,88,430,110,65,10.75,13.02,30.22,2,7,32,799,605,605,7,9.94,11.21,11.03,52.91,52.91,49.95
OTT,2010,OTT,OTT,Team Level,5on4,82,0.82,0.86,0.84,24568,322.11,36.34,28.12,68.34,10.1,198.86,107.24,33.93,36.34,33.93,321,128,160,609,40,33,9,59,10,174,133,281,409,25,53,216,29,31,78,327,72,50,8.51,8.54,19.29,9,10,21,609,449,449,8,7.07,9.59,9.59,33.83,33.83,32.58,62.65,7.73,3.23,7.69,1.74,17.5,47.12,7.58,7.73,7.58,63,22,13,98,3,4,0,6,0,17,55,60,82,22,47,211,77,72,52,54,15,16,1.49,1.71,4.53,2,0,1,98,85,85,45,0.75,0.73,0.45,8.02,8.02,7.95
PIT,2010,PIT,PIT,Team Level,other,82,0.55,0.53,0.52,11479,180.57,28.15,10.79,36.23,5.76,90.88,79.19,25.53,28.15,25.53,176,75,88,339,28,10,3,32,8,71,102,148,223,23,68,172,67,29,27,170,46,35,5.36,5.37,17.42,8,5,15,339,251,251,7,2.98,2.88,2.7,28.42,28.42,26,166.8,23.34,11.27,33.6,5.75,89.12,68.9,22.28,23.34,22.28,167,65,64,296,25,14,6,29,8,60,96,142,207,26,85,158,66,30,24,154,49,29,5.18,5.86,12.31,4,9,12,296,232,232,13,3.26,3.39,3.63,22.98,22.98,22.51
PIT,2010,PIT,PIT,Team Level,all,82,0.52,0.53,0.52,300964,2538.46,222.08,167.91,582.87,82.13,1404.99,1093.02,212.28,223.47,213.64,2582,971,1288,4841,228,168,36,552,126,1115,1364,2354,3325,463,1242,2329,2280,444,507,2792,537,224,77.25,63.12,81.71,74,73,81,4883.04,3553,3579.66,231,37.2,37.45,38.01,221.28,222.6,216.03,2314.66,202.79,157.3,519.69,75.36,1290.09,981.77,195.1,201.94,194.26,2352,875,1082,4309,196,149,31,445,119,1019,1299,2156,3031,443,1167,2403,2012,482,494,2428,612,187,66.15,73.1,63.54,58,75,63,4280.81,3227,3211.81,276,35.08,32.6,32.96,204.91,204.06,199.89
PIT,2010,PIT,PIT,Team Level,5on5,82,0.51,0.53,0.52,229735,1877.16,136.43,120.08,452.47,61.25,1044.19,815.58,133.09,137.82,134.44,1921,709,954,3584,145,128,25,431,98,822,1006,1776,2485,391,1060,1666,2028,338,373,2133,382,115,59.31,44.54,32.57,60,49,36,3626.04,2630,2656.66,189,24.65,26.26,26.98,134.09,135.42,134.05,1718.67,130.21,111.56,401.08,55.63,956.84,738.67,126.98,129.37,126.15,1740,654,820,3214,128,103,17,346,86,767,964,1612,2266,372,978,1643,1788,359,379,1849,450,95,50.7,53.52,25.99,46,56,26,3185.81,2394,2378.81,220,22.9,20.7,20.86,132.26,131.4,129.66
