team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
EDM,2016,EDM,EDM,Team Level,4on5,82,0.1,0.11,0.13,20836,45.18,4.22,2.12,6.01,1.37,12.87,37.41,4.16,4.22,4.16,49,15,15,79,4,2,0,9,4,14,31,45,60,12,27,169,67,52,40,47,13,4,1.46,1.53,1.23,1,2,1,79,64,64,37,0.49,0.51,0.51,4.2,4.2,4.16,314.9,40.2,29.15,66.62,10.88,193.24,100.92,37.25,40.2,37.25,310,131,188,629,38,34,5,66,11,170,122,272,403,14,31,235,21,20,77,301,88,52,8.24,10.1,21.86,6,12,20,629,441,441,7,7.59,8.86,9.35,38.44,38.44,36.23
EDM,2016,EDM,EDM,Team Level,5on4,82,0.91,0.91,0.89,22661,356.38,48.51,32.99,70.03,12.07,221.3,117.11,46.36,48.51,46.36,361,141,191,693,51,33,12,56,13,197,152,310,451,12,30,203,36,26,71,325,119,58,8.35,14.19,25.97,4,15,32,693,502,502,11,8.52,9.84,9.69,47.33,47.33,45.47,45.86,4.85,2.07,6.17,1.37,13.26,33.27,4.77,4.85,4.77,44,17,6,67,5,3,1,7,1,8,37,39,56,14,31,198,54,56,57,39,18,4,1.25,2.22,1.38,2,2,1,67,61,61,53,0.48,0.63,0.63,4.7,4.7,4.69
S.J,2016,S.J,S.J,Team Level,other,82,0.52,0.55,0.56,12907,134.25,29.92,9.7,24.37,4.89,76.94,43.16,28.8,29.92,28.8,129,60,69,258,27,10,3,24,4,71,53,102,162,4,8,105,16,21,35,93,56,40,3.22,6.81,19.89,1,8,18,258,189,189,12,2.88,3.45,3.45,29.35,29.35,28.64,109.2,27.71,7.4,18.18,3.39,54.72,34.59,25.7,27.71,25.7,100,46,61,207,23,9,2,21,3,48,42,77,123,8,18,106,26,21,32,74,29,43,2.83,3.78,21.09,2,2,19,207,146,146,17,2.19,3.63,4.02,25.88,25.88,24.18
S.J,2016,S.J,S.J,Team Level,all,82,0.51,0.51,0.52,297356,2479.98,236.32,176.52,579.18,85.96,1442.62,1022.41,229.11,237.92,230.72,2456,1087,1345,4888,219,183,30,641,89,1109,1302,2237,3324,248,582,2299,1539,658,1082,2609,712,222,74.17,86.79,75.35,75,75,69,4940.17,3543,3579.89,501,38.89,39.44,41.2,234.02,235.59,231.32,2344.47,223.33,161.89,530.66,76.23,1302.46,970.49,213.28,222.21,212.31,2269,997,1359,4625,200,163,36,514,57,1044,1288,2069,3066,287,642,2477,1796,517,1033,2402,662,202,68.65,81.12,73.56,61,70,69,4577.92,3266,3238.02,533,35.53,36.31,37.97,220.83,219.77,213.95
S.J,2016,S.J,S.J,Team Level,5on5,82,0.52,0.51,0.52,240067,1969.57,166.07,134.47,477.07,68.29,1135.54,831.57,161.55,167.68,163.14,1937,876,1070,3883,152,146,20,530,74,865,1046,1785,2661,224,531,1817,1450,566,903,2109,568,136,60.42,68.88,36.77,64,59,29,3935.17,2813,2849.89,433,27.74,29.78,30.41,163.41,164.98,162.66,1860.76,152.73,123.6,438.26,60.51,1026.51,784.48,147.23,151.61,146.27,1795,792,1117,3704,135,127,28,421,49,813,1042,1660,2452,249,565,1960,1683,422,875,1954,518,115,56.85,63.48,32.39,52,55,28,3656.92,2587,2559.02,454,25.54,26.68,27.63,150.57,149.52,147.12
S.J,2016,S.J,S.J,Team Level,4on5,82,0.09,0.1,0.11,21140,38.91,3.55,1.93,4.71,1.08,11,33.72,3.54,3.55,3.54,50,6,10,66,6,2,0,4,0,7,37,44,50,8,16,144,56,44,43,42,10,4,1.1,1.43,1.02,4,0,2,66,56,56,39,0.44,0.38,0.38,3.62,3.62,3.62,319.3,37.49,28.59,66.8,10.73,205.56,107.82,35.09,37.49,35.09,316,141,164,621,37,24,6,66,4,171,155,279,420,18,32,214,23,22,68,319,100,38,7.58,11.95,17.97,7,10,20,621,457,457,7,7.26,5.15,5.48,39.29,39.29,37.61
S.J,2016,S.J,S.J,Team Level,5on4,82,0.87,0.88,0.86,23242,337.25,36.77,30.43,73.03,11.69,219.14,113.95,35.23,36.77,35.23,340,145,196,681,34,25,7,83,11,166,166,306,451,12,27,233,17,27,101,365,78,42,9.43,9.67,17.67,6,8,20,681,485,485,17,7.83,5.83,6.96,37.63,37.63,36.4,55.23,5.39,2.31,7.42,1.6,15.66,43.62,5.27,5.39,5.27,58,18,17,93,5,3,0,6,1,12,49,53,71,12,27,197,64,52,58,55,15,6,1.38,1.9,2.11,0,3,2,93,76,76,55,0.54,0.84,0.84,5.09,5.09,5.03
BUF,2016,BUF,BUF,Team Level,other,82,0.45,0.5,0.49,8176,128.98,21.27,9.67,23.73,4.42,74.04,45.86,19.61,21.27,19.61,134,45,59,238,17,9,2,28,11,59,55,117,162,7,14,138,27,21,14,101,53,25,3.93,6.46,10.88,4,6,7,238,179,179,8,2.81,2.69,2.69,21.39,21.39,20.39,135.23,25.73,10.05,23.12,4.68,76.23,47.2,25.03,25.73,25.03,133,54,50,237,23,9,1,26,4,63,62,110,164,8,24,113,23,16,24,108,50,29,3.9,6.06,15.77,2,8,13,237,187,187,13,2.93,2.42,2.42,26.24,26.24,25.76
BUF,2016,BUF,BUF,Team Level,all,82,0.47,0.47,0.47,299091,2454.85,216.6,167.67,557.32,78.55,1358.28,1005.57,208.39,216.61,208.41,2492,892,1032,4416,199,172,37,555,86,993,1379,2293,3185,282,645,2445,1872,475,626,2500,701,183,69.55,84.34,62.71,63,79,57,4403.7,3384,3373.99,358,37.08,40.09,40.27,213.4,213.29,208.87,2725.52,244.98,188.82,627.37,89.08,1557.9,1111,236.47,245.74,237.26,2816,1005,1121,4942,231,197,46,615,102,1176,1500,2585,3590,290,654,2484,1530,429,687,2896,711,214,82.45,85.32,77.21,65,81,85,4964.1,3821,3839.44,372,41.58,45.67,46.76,239.73,240.71,235.57
BUF,2016,BUF,BUF,Team Level,5on5,82,0.48,0.47,0.47,245962,1945.46,149.68,125.95,455.78,61.35,1064.95,817.27,145.63,149.69,145.64,1965,710,811,3486,126,120,21,463,68,770,1128,1839,2549,253,581,1868,1774,403,526,2038,533,104,56.64,64.41,28.63,49,56,21,3473.7,2675,2664.99,315,25.99,25.68,25.82,149.85,149.74,147.58,2121.53,164.24,138.08,511.39,68.83,1205.06,890.53,159.62,165,160.41,2189,791,918,3898,156,147,30,511,72,881,1213,2033,2824,259,581,2009,1443,366,567,2317,540,123,65.44,64.7,34.11,57,61,38,3920.1,2980,2998.44,313,28.38,31.64,31.97,160.59,161.56,159.26
BUF,2016,BUF,BUF,Team Level,4on5,82,0.06,0.08,0.09,23085,39.39,3.4,1.74,5.03,1.08,10.84,32.9,3.31,3.4,3.31,44,11,12,67,3,1,0,2,1,9,39,41,52,12,27,199,45,41,27,42,8,5,0.86,1,1.54,1,2,0,67,55,55,19,0.41,0.25,0.25,3.56,3.56,3.55,416.62,50.34,38.08,86.19,14.12,260.71,132.56,47.19,50.34,47.19,431,151,146,728,48,40,15,73,23,213,185,383,534,15,33,199,15,11,62,420,104,58,11.7,12.36,26.29,6,10,32,728,582,582,19,9.66,11.44,12.19,47.8,47.8,45.48
BUF,2016,BUF,BUF,Team Level,5on4,82,0.9,0.89,0.87,21868,341.01,42.25,30.29,72.78,11.7,208.45,109.55,39.84,42.25,39.84,349,126,150,625,53,42,14,62,6,155,157,296,422,10,23,240,26,10,59,319,107,49,8.13,12.46,21.66,9,15,29,625,475,475,16,7.87,11.47,11.51,38.6,38.6,37.35,52.14,4.67,2.61,6.67,1.45,15.89,40.72,4.63,4.67,4.63,63,9,7,79,4,1,0,5,3,19,40,59,68,8,16,163,49,36,34,51,17,4,1.42,2.21,1.03,0,2,2,79,72,72,27,0.61,0.18,0.18,5.1,5.1,5.08
ARI,2016,ARI,ARI,Team Level,other,82,0.46,0.47,0.46,16844,132.41,23.12,9.36,24.53,4.52,70.14,48.32,20.1,23.12,20.1,119,61,63,243,19,14,3,17,3,70,58,100,161,14,29,119,45,17,20,105,43,32,4.06,5.24,13.82,6,4,9,243,180,180,7,2.74,4.61,4.76,21.11,21.11,20.37,154.49,26.99,11.19,28.45,5.18,82.56,58.62,25.59,26.99,25.59,158,55,61,274,28,16,2,29,3,60,77,130,185,11,33,130,26,24,21,121,56,36,4.88,6.53,15.59,5,9,14,274,213,213,8,3.28,4.81,4.81,25.47,25.47,24.77
ARI,2016,ARI,ARI,Team Level,all,82,0.43,0.45,0.44,299147,2326.24,201.94,156.13,537.45,75.53,1278.39,978.56,191.99,201.14,191.24,2281,947,1057,4285,191,186,37,582,71,929,1270,2090,3037,319,705,2412,2098,403,607,2440,612,176,65.64,75.19,61.12,63,72,56,4234.6,3228,3196.75,344,34.35,38.88,39.88,196.41,195.66,191.7,2890.78,269.86,203.12,654.82,95.16,1627.4,1186.63,257.37,271.73,259.22,2797,1240,1215,5252,258,251,39,712,116,1288,1412,2539,3779,287,654,2613,1594,461,589,3023,761,253,89.17,91.98,88.72,87,87,84,5313.28,4037,4084.73,295,44.89,53.73,54.72,260.03,261.93,254.75
ARI,2016,ARI,ARI,Team Level,5on5,82,0.42,0.45,0.44,237567,1848.44,136.63,118.12,447.44,60.01,1014.66,788.14,131.98,135.83,131.23,1815,750,849,3414,133,146,26,498,58,709,1021,1682,2432,275,613,1915,1956,327,478,2003,461,101,52.52,56.38,27.73,48,55,30,3363.6,2565,2533.75,300,24.32,28,28.22,132.73,131.98,130.44,2293.52,186.42,155.24,541.41,75.87,1288.95,957.1,179.13,188.28,180.97,2224,981,961,4166,169,188,28,609,92,1011,1136,2055,3036,242,550,2056,1486,384,492,2467,590,148,73.64,71.71,41.06,73,58,38,4227.28,3205,3252.73,258,32.11,38.1,39.4,179.12,181.02,177.35
ARI,2016,ARI,ARI,Team Level,4on5,82,0.13,0.12,0.14,23292,62.38,8,3.33,8.08,1.77,16.71,49.11,7.91,8,7.91,69,18,15,102,7,3,2,7,4,17,49,62,80,11,22,179,66,43,35,55,23,9,1.16,3.39,3.45,2,2,3,102,87,87,32,0.78,0.59,1.22,7.56,7.56,7.55,389.63,52.09,34.22,78.45,12.68,240.65,126.92,48.3,52.09,48.3,358,187,184,729,55,47,9,68,19,204,152,303,490,19,38,233,26,18,53,377,105,63,9.09,12.42,30.58,7,17,31,729,545,545,10,8.93,10.83,10.51,50.5,50.5,47.7
ARI,2016,ARI,ARI,Team Level,5on4,82,0.89,0.86,0.84,21444,283,34.19,25.32,57.4,9.23,176.87,92.99,31.99,34.19,31.99,278,118,130,526,32,23,6,60,6,133,142,246,364,19,41,199,31,16,74,277,85,34,7.89,10.17,16.13,7,11,14,526,396,396,5,6.51,5.68,5.68,35.01,35.01,33.35,53.13,4.37,2.47,6.51,1.43,15.23,43.99,4.36,4.37,4.36,57,17,9,83,6,0,0,6,2,13,47,51,68,15,33,194,56,35,23,58,10,6,1.56,1.32,1.5,2,3,1,83,74,74,19,0.57,0,0,4.94,4.94,4.93
VAN,2016,VAN,VAN,Team Level,other,82,0.39,0.52,0.48,7442,114.61,19.25,8.88,19.53,3.66,66.61,39.07,18.1,19.25,18.1,116,41,63,220,18,5,0,21,2,54,57,98,139,8,22,96,24,17,27,79,51,27,2.91,6.09,10.25,5,6,7,220,157,157,17,2.71,1.93,1.93,20.02,20.02,19.2,118.1,30.33,8.26,18.67,3.88,63.27,42.58,29.33,30.33,29.33,111,56,37,204,29,3,1,25,1,59,50,82,138,10,24,95,17,15,22,84,44,39,3.72,5.44,21.17,5,7,17,204,167,167,10,2.36,1.74,2.47,30.22,30.22,29.31
VAN,2016,VAN,VAN,Team Level,all,82,0.45,0.48,0.47,298773,2236.72,198.42,154.71,508.72,72.6,1258.06,923.49,190.67,198.01,190.23,2273,843,1124,4240,178,124,36,616,80,927,1191,2095,2938,252,568,2537,1471,503,587,2331,609,176,63.99,74.96,59.46,46,76,56,4188.22,3116,3084.05,384,34.14,30.32,32.11,200.44,199.7,195.61,2527.56,243.68,176.2,562.8,82.43,1418.63,1044.28,236.09,245.66,238.05,2608,920,1034,4562,241,158,47,680,89,1077,1283,2367,3287,259,583,2423,1686,480,618,2600,707,221,76.9,85.77,81.01,70,88,83,4623.13,3528,3571.14,369,38.6,40.14,43.2,239.08,241.26,236.38
VAN,2016,VAN,VAN,Team Level,5on5,82,0.46,0.48,0.47,246515,1792.37,142.69,116.96,423.14,58,990.65,756.56,138.57,142.28,138.13,1825,663,912,3400,130,94,26,532,59,710,963,1695,2358,233,523,2009,1387,439,479,1908,469,111,52.34,58.27,32.07,39,61,30,3348.22,2488,2456.05,324,24.15,21.97,23.96,142.87,142.13,140.41,2033.1,168.32,135.36,473.65,66.49,1133.01,857.16,163.61,170.3,165.58,2086,748,861,3695,158,129,33,570,69,837,1071,1928,2676,229,514,1951,1589,415,504,2145,553,136,63.64,67.3,37.38,54,69,35,3756.13,2834,2877.14,322,27.99,27.58,30.1,166.21,168.4,165.79
VAN,2016,VAN,VAN,Team Level,4on5,82,0.08,0.1,0.11,21575,38.39,3.37,1.77,5.41,1.15,11.06,32.24,3.37,3.37,3.37,46,9,7,62,2,0,0,7,3,10,33,44,53,2,4,195,37,39,37,42,11,2,1.34,1.47,0.56,0,1,1,62,55,55,36,0.41,0,0,3.78,3.78,3.78,327.71,39.98,30.27,63.87,10.67,208.4,106.81,38.2,39.98,38.2,352,108,126,586,50,24,11,80,15,167,124,302,410,13,26,220,17,9,57,321,101,38,8.27,11.76,19.94,9,12,29,586,460,460,5,7.72,10.03,9.84,37.85,37.85,36.49
VAN,2016,VAN,VAN,Team Level,5on4,82,0.87,0.88,0.86,23241,291.35,33.11,27.09,60.65,9.78,189.75,95.62,30.63,33.11,30.63,286,130,142,558,28,25,10,56,16,153,138,258,388,9,19,237,23,8,44,302,78,36,7.39,9.13,16.58,2,8,18,558,416,416,7,6.87,6.42,6.21,33.76,33.76,32.21,48.66,5.06,2.3,6.6,1.38,13.95,37.71,4.95,5.06,4.95,59,8,10,77,4,2,2,5,4,14,38,55,63,7,19,157,63,41,35,50,9,8,1.26,1.27,2.53,2,0,2,77,67,67,32,0.53,0.79,0.79,4.8,4.8,4.78
PHI,2016,PHI,PHI,Team Level,other,82,0.54,0.57,0.6,9860,186.15,29.65,13.61,36.29,6.86,102.53,70.05,27.82,29.65,27.82,180,79,67,326,32,17,6,34,8,89,79,148,227,8,21,132,36,28,29,161,62,36,6.35,7.6,15.7,10,2,20,326,259,259,14,3.95,5.16,4.36,29.23,29.23,28.47,125.93,25.37,8.17,22.12,3.98,64.32,50.05,24.93,25.37,24.93,127,47,70,244,24,6,2,26,7,54,57,103,150,7,15,123,40,29,37,93,53,28,3.99,6.45,14.92,1,7,16,244,174,174,22,2.41,2.09,2.09,25.68,25.68,25.29
PHI,2016,PHI,PHI,Team Level,all,82,0.52,0.52,0.53,300462,2591.06,245.06,175.77,605.56,86.74,1461.58,1061.29,232.82,244.54,232.29,2585,1051,1326,4962,212,222,48,610,107,1195,1290,2373,3424,314,736,2539,2063,427,736,2682,721,233,76.47,86.3,82.29,58,69,85,4940.53,3636,3622.94,451,39.44,47.79,48.73,235.78,235.34,228.09,2349.79,223.35,156.75,538.76,76.09,1276.61,972.44,216.85,225.12,218.59,2334,910,1309,4553,231,176,33,570,88,989,1190,2103,3013,344,790,2318,2149,562,823,2369,668,207,70.02,81.84,71.48,59,91,81,4573.32,3244,3263.9,530,34.48,38.4,39.08,218.74,220.27,216.4
PHI,2016,PHI,PHI,Team Level,5on5,82,0.49,0.51,0.51,240794,1917.56,152.52,121.5,469.64,63.47,1072.23,807.62,148.04,152,147.51,1911,776,1070,3757,128,144,30,477,75,838,1025,1783,2559,278,651,1953,1884,345,576,2053,515,119,58.29,61.46,32.76,43,50,35,3735.53,2687,2673.94,373,24.99,27.96,29.06,148.46,148.01,145.91,1854.26,157.36,117.76,441.92,59.87,998.99,769.12,153.42,159.13,155.15,1838,707,1050,3595,154,135,22,471,66,752,967,1684,2391,309,714,1754,1981,457,652,1901,506,138,56.17,62.46,38.72,45,72,37,3615.32,2545,2564.9,430,24.32,28.61,28.88,152.8,154.33,152.37
PHI,2016,PHI,PHI,Team Level,4on5,82,0.1,0.11,0.14,24076,49.08,3.63,2.07,6.11,1.39,13.91,44.89,3.56,3.63,3.56,62,10,4,76,3,2,0,4,1,10,52,59,69,10,25,181,100,41,52,56,13,3,1.25,1.46,0.92,2,0,1,76,72,72,49,0.48,0.41,0.41,3.71,3.71,3.7,314.79,34.57,28.2,67.95,10.7,198.44,106.14,32.5,34.57,32.5,303,143,169,615,44,34,7,66,13,169,120,259,402,14,31,213,33,15,63,315,97,34,7.99,11.38,15.21,10,11,23,615,446,446,9,7.15,7.46,7.25,34.47,34.47,32.96
PHI,2016,PHI,PHI,Team Level,5on4,82,0.91,0.89,0.89,25732,438.27,59.25,38.6,93.52,15.01,272.9,138.73,53.41,59.25,53.41,432,186,185,803,49,59,12,95,23,258,134,383,569,18,39,273,43,13,79,412,131,75,10.58,15.77,32.9,3,17,29,803,618,618,15,10.02,14.26,14.9,54.38,54.38,50,54.81,6.05,2.62,6.79,1.55,14.87,47.14,6,6.05,6,66,13,20,99,9,1,2,7,2,14,46,57,70,14,30,228,95,61,71,60,12,7,1.86,1.56,2.63,3,1,5,99,79,79,69,0.6,0.22,0.86,5.79,5.79,5.78
TOR,2016,TOR,TOR,Team Level,other,82,0.49,0.54,0.52,10044,168.24,28.35,11.75,31.44,6.07,89.5,61.9,27.07,28.35,27.07,164,65,79,308,24,10,2,25,7,70,93,140,205,12,30,118,33,40,29,115,81,33,4.19,9.91,14.25,5,6,13,308,229,229,17,3.39,3.68,4.51,27.23,27.23,26.35,155.62,29.2,10.42,28.7,5.16,83.19,55.33,25.82,29.2,25.82,141,71,53,265,27,10,5,19,8,70,78,114,185,14,37,131,43,23,28,114,64,34,4.72,7.66,16.82,8,4,15,265,212,212,8,3.09,4.48,4.69,27.6,27.6,24.81
TOR,2016,TOR,TOR,Team Level,all,82,0.51,0.5,0.5,299501,2711.98,267.63,180.26,613.81,88.41,1493.98,1113.92,257.17,268.81,258.33,2617,1141,1231,4989,250,167,43,597,96,1212,1436,2367,3508,312,711,2524,1936,732,821,2675,848,235,80.78,103.21,83.65,65,91,94,5020.37,3758,3785.94,504,39.85,42.04,45.39,262.08,262.97,256.98,2738.45,260.46,181.09,633.53,88.94,1510.86,1127.11,249.71,259.98,249.3,2673,1129,1166,4968,234,180,46,553,110,1265,1460,2439,3568,311,710,2537,2256,644,848,2821,735,246,83.63,87.3,89.53,90,65,79,4934.23,3802,3777.64,513,40.17,43.43,44.67,255.96,255.83,248.66
TOR,2016,TOR,TOR,Team Level,5on5,82,0.51,0.5,0.5,243158,2117.3,180.63,135.02,501.65,68.57,1166.59,887.53,175.8,181.82,176.95,2028,912,997,3937,169,114,23,507,68,946,1136,1859,2771,266,600,1981,1791,611,654,2174,630,136,67.76,76.09,36.78,53,72,44,3968.37,2940,2967.94,420,27.86,23.01,24.36,184.14,185.02,181.85,2136.78,175.72,135.42,518.37,69.86,1178.03,894.6,170.63,175.24,170.23,2090,882,907,3879,162,138,35,463,81,980,1148,1928,2810,260,590,1979,2089,527,706,2273,549,150,68.04,65.48,42.2,73,52,37,3845.23,2972,2947.64,457,27.96,30.74,31.87,171.81,171.68,168.99
TOR,2016,TOR,TOR,Team Level,4on5,82,0.11,0.1,0.12,23921,52.35,6.05,2.42,6.64,1.58,13.88,44.42,5.98,6.05,5.98,62,13,6,81,6,3,1,7,0,7,52,56,69,16,40,196,89,64,59,51,16,8,1.16,2.27,2.62,1,3,2,81,75,75,55,0.56,0.73,0.73,5.89,5.89,5.89,383.33,49.59,32.49,78.71,12.18,232.41,123.61,47.34,49.59,47.34,371,158,192,721,39,31,6,67,18,202,172,332,490,15,36,235,48,15,75,375,98,56,9.62,11.4,28.57,7,7,25,721,529,529,10,8.49,7.95,7.85,50.23,50.23,48.55
TOR,2016,TOR,TOR,Team Level,5on4,82,0.9,0.87,0.85,22378,374.09,52.6,31.07,74.08,12.19,224.01,120.06,48.32,52.6,48.32,363,151,149,663,51,40,17,58,21,189,155,312,463,18,41,229,23,17,79,335,121,58,7.66,14.94,30,6,10,35,663,514,514,12,8.02,14.63,15.81,44.82,44.82,42.89,62.73,5.96,2.75,7.74,1.73,17.24,53.58,5.92,5.96,5.92,71,18,14,103,6,1,0,4,3,13,62,65,83,22,47,192,76,79,39,59,24,6,1.26,2.76,1.94,2,2,2,103,89,89,38,0.63,0.26,0.26,6.32,6.32,6.31
OTT,2016,OTT,OTT,Team Level,other,82,0.61,0.49,0.52,12525,153.96,27.24,9.24,29.24,5.06,79.18,68.03,26.46,27.24,26.46,160,58,54,272,28,4,1,23,3,61,99,132,190,11,28,154,58,28,28,140,47,31,4.81,5.94,16.49,5,3,20,272,218,218,15,2.62,0.69,0.69,29.18,29.18,28.35,146.43,17.43,10.13,28.54,4.92,82.19,60.78,17.03,17.43,17.03,149,55,83,287,18,4,0,28,5,74,75,131,186,11,28,151,37,29,24,136,54,14,4.96,6.55,5.93,5,6,7,287,204,204,14,2.85,0.78,0.78,19.49,19.49,19.05
OTT,2016,OTT,OTT,Team Level,all,82,0.5,0.49,0.49,299637,2421.35,216.45,158.97,568.45,79.47,1337.16,1019.49,208.44,216.64,208.69,2464,916,1212,4592,206,188,30,550,77,1044,1315,2258,3174,335,774,2549,2114,537,791,2609,570,201,71.65,69.8,75,75,63,68,4587.67,3380,3383.14,495,34.96,40.2,41.25,210.18,210.67,206.68,2494.48,213.47,169.88,582.52,83.07,1415.66,1048.39,206.81,213.97,207.31,2467,1046,1352,4865,210,163,27,573,99,1180,1288,2257,3303,339,780,2452,1809,525,787,2688,644,181,77.9,76.72,58.86,87,65,58,4877.67,3513,3523.72,486,37.21,33.01,33.36,217.32,217.51,212.89
OTT,2016,OTT,OTT,Team Level,5on5,82,0.49,0.49,0.49,240063,1882.78,147.25,118.77,461.87,61.71,1033.97,792.44,142.48,147.44,142.73,1925,691,979,3595,135,149,24,447,57,799,1029,1790,2481,294,682,1960,1968,440,625,2048,447,121,56.39,55.12,35.74,59,52,24,3590.67,2616,2619.14,422,24.48,31.54,31.98,139.76,140.24,138.01,1955.44,150.85,127.3,474.04,64.46,1100.56,829.78,147.1,151.36,147.61,1919,828,1062,3809,142,128,21,468,83,896,1030,1777,2605,290,670,1860,1673,429,635,2159,470,118,62.3,56.42,32.13,66,44,32,3821.67,2747,2757.72,409,26.22,23.6,24.61,152.47,152.66,150.31
OTT,2016,OTT,OTT,Team Level,4on5,82,0.12,0.14,0.15,23502,60.2,5.34,2.58,8.05,1.69,16.57,50.76,5.25,5.34,5.25,62,23,23,108,5,2,0,4,2,20,52,57,80,9,21,211,68,49,53,65,12,8,1.6,1.39,2.35,2,2,1,108,85,85,50,0.61,0.55,0.55,5.39,5.39,5.33,337.07,39.52,29.62,73.08,12,217.4,113.38,37.12,39.52,37.12,332,153,196,681,47,28,5,67,10,191,142,285,438,21,45,223,35,18,80,338,106,41,9.07,11.96,18.48,15,14,18,681,485,485,18,7.49,7.68,7.02,40,40,38.2
OTT,2016,OTT,OTT,Team Level,5on4,82,0.87,0.88,0.86,23547,324.41,36.62,28.39,69.29,11.01,207.44,108.25,34.25,36.62,34.25,317,144,156,617,38,33,5,76,15,164,135,279,423,21,43,224,20,20,85,356,64,41,8.85,7.34,20.43,9,6,23,617,461,461,8,7.25,7.42,8.02,35.86,35.86,34.98,55.55,5.66,2.83,6.85,1.7,15.51,44.45,5.55,5.66,5.55,67,10,11,88,3,3,1,10,1,19,41,64,74,17,37,218,64,49,48,55,14,8,1.56,1.78,2.32,1,1,1,88,77,77,45,0.65,0.95,0.95,5.37,5.37,5.34
